	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
29	752	B00004Y2UT	A3M1PLEYNDEYO8	Musical Instruments	3	I have several and never had any problems with any of them over the years.	0.0					15
30	752	B00004Y2UT	A3M1PLEYNDEYO8	Musical Instruments	4	Got this one because I wanted the 90 degree plug.	0.0					9
31	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	1	I now use this cable to run from the output of my pedal chain to the input of my Fender Amp.	0.0					21
32	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	2	After I bought Monster Cable to hook up my pedal board I thought I would try another one and update my guitar.	0.0					22
33	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	3	I had been using a high end Planet Waves cable that I bought in the 1980s... Once I found out the input jacks on the new Monster cable didnt fit into the Fender Strat jack I was a little disappointed...	0.0					39
34	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	4	I didnt return it and as stated I use it for the output on the pedal board.	0.0					17
35	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	5	Save your money...	0.0					3
36	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	6	I went back to my Planet Waves Cable...	0.0					8
37	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	7	I payed $30.00 back in the eighties for the Planet Waves which now comes in at around $50.00.	0.0					16
38	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	8	What Im getting at is you get what you pay for.	0.0					11
39	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	9	I thought Waves was a lot of money back in the day... but I havent bought a guitar cable since this one...20 plus years and still working...	0.0					27
40	753	B00004Y2UT	AJNFQI3YR6XJ5	Musical Instruments	10	Planet Waves wins.	0.0					3
41	959	B00005ML71	A1C0O09LOLVI39	Musical Instruments	1	I love it, I used this for my Yamaha ypt-230 and it works great, I would recommend it to anyone	0.0					19
42	960	B00005ML71	A2NIT6BKW11XJQ	Musical Instruments	1	If you are not use to using a large sustaining pedal while playing the piano, it may appear little awkward.	1.0	Warning	yes	before		20
43	961	B00005ML71	A35QFQI0M46LWO	Musical Instruments	1	I got it to have it if I needed it.	0.0					10
44	961	B00005ML71	A35QFQI0M46LWO	Musical Instruments	2	I have found that i dont really need it that often and rarely use it.	0.0					15
45	961	B00005ML71	A35QFQI0M46LWO	Musical Instruments	3	If I was really good I can see the need.	0.0					10
46	961	B00005ML71	A35QFQI0M46LWO	Musical Instruments	4	But this is a keyboard not an organ.	0.0					8
47	1071	B000068NSX	A1CL807EOUPVP1	Musical Instruments	1	Fender cords look great and work just as well.	0.0					9
48	1071	B000068NSX	A1CL807EOUPVP1	Musical Instruments	2	By adding the word California to the description Im sure to sound like the Beach Boys...	0.0					16
49	1072	B000068NSX	A1GMWTGXW682GB	Musical Instruments	1	This is a cool looking cheap cable which works well.	0.0					10
50	1072	B000068NSX	A1GMWTGXW682GB	Musical Instruments	2	I bent one of the connectors pretty badly but that was my fault.	0.0					13
51	1072	B000068NSX	A1GMWTGXW682GB	Musical Instruments	3	One thing to consider with the cable is to tighten the connectors once in awhile.	1.0	Warning	yes	before		15
52	1072	B000068NSX	A1GMWTGXW682GB	Musical Instruments	4	Youll be able to hear them rattle.	0.0					7
53	1072	B000068NSX	A1GMWTGXW682GB	Musical Instruments	5	It seems that the retro look is screw on connectors over some black rubber, but other than that, the cable looks cool and works well.	0.0					25
54	1072	B000068NSX	A1GMWTGXW682GB	Musical Instruments	6	I also have the shorter red cable which goes with one of my guitars perfectly.	0.0					15
55	1072	B000068NSX	A1GMWTGXW682GB	Musical Instruments	7	I bought theses to use while practicing with others who use black cables.	0.0					13
56	1072	B000068NSX	A1GMWTGXW682GB	Musical Instruments	8	Its easier to plug into different amps without cutting someone out by accident.	0.0					13
57	1072	B000068NSX	A1GMWTGXW682GB	Musical Instruments	9	The green cable is good for that.	0.0					7
58	1073	B000068NSX	A2G12DY50U700V	Musical Instruments	1	The Fender 18 Feet California Clear Instrument Cable - Lake Placid Blue  is a very good extra cord for a good price.	0.0					20
59	1074	B000068NSX	A3E0CF25A7LD2	Musical Instruments	1	Very good cable.	0.0					3
60	1074	B000068NSX	A3E0CF25A7LD2	Musical Instruments	2	Well made and it looks great with my Candy Apple Red Tele.	0.0					12
61	1074	B000068NSX	A3E0CF25A7LD2	Musical Instruments	3	The reason I gave it only 4 stars is because it tends not to lay flat on the floor.	0.0					18
62	1075	B000068NTU	A2FZ4Z0UFA1OR8	Musical Instruments	1	The ends of the midi cable look and feel like quality.	0.0					11
63	1075	B000068NTU	A2FZ4Z0UFA1OR8	Musical Instruments	2	Connection is secure, no worries about uneven connections, it also detaches without a hitch.	0.0					14
64	1075	B000068NTU	A2FZ4Z0UFA1OR8	Musical Instruments	3	Highly recommended.	0.0					2
65	1076	B000068NTU	AXWB93VKVML6K	Musical Instruments	1	Cant go wrong.	0.0					3
66	1076	B000068NTU	AXWB93VKVML6K	Musical Instruments	2	Great quality on a budget price  - Hosa is the go to when you need to hook things up	0.0					18
67	1077	B000068NVI	A14Z9LAETO21KL	Musical Instruments	1	Hosa products are a good bang for the buck.	0.0					9
68	1077	B000068NVI	A14Z9LAETO21KL	Musical Instruments	2	I havent looked up the specifications, but Im guessing the wire is 22 to 24 AWG, but since its only 10 long, its good enough.	0.0					22
69	1078	B000068NVI	A17CU1D2CWXOHB	Musical Instruments	1	This is a fine cable at a decent price point, nothing exceptional mind, but it gets the job done well enough.	0.0					21
70	1079	B000068NVI	A1LQC225SE8UNI	Musical Instruments	1	Sturdy cord and plugs, inexpensive, good value.	0.0					7
71	1079	B000068NVI	A1LQC225SE8UNI	Musical Instruments	2	I dont require professional-level equipment, so this cord serves my purposes well.	0.0					11
72	1079	B000068NVI	A1LQC225SE8UNI	Musical Instruments	3	Satisfied with purchase.	0.0					3
73	1080	B000068NVI	A1S0HTDO0P4N5V	Musical Instruments	1	Ive used a lot of cables and I always come back to HOSA, they are indeed some of the best audio cables in their price range on the market.	0.0					29
74	1081	B000068NVI	A2074KEJGRYJV4	Musical Instruments	1	This was exactly what I was after.	0.0					7
75	1081	B000068NVI	A2074KEJGRYJV4	Musical Instruments	2	I have a voice touch and needed a small cord to connect the mic to the voice touch and this was perfect.	0.0					22
76	1081	B000068NVI	A2074KEJGRYJV4	Musical Instruments	3	Before I used a 20 foot cord to go about 12 inches.	0.0					10
77	1081	B000068NVI	A2074KEJGRYJV4	Musical Instruments	4	I highly recommend this for those who keep the mic on a stand and have a voice touch or other stand connected device for vocals.	0.0					25
78	1082	B000068NVI	A2CCGGDGZ694CT	Musical Instruments	1	The Hosa XLR cables are affordable and very heavily made.	0.0					10
79	1082	B000068NVI	A2CCGGDGZ694CT	Musical Instruments	2	I have a large mixer and rack and cables everywhere.	0.0					10
80	1082	B000068NVI	A2CCGGDGZ694CT	Musical Instruments	3	I decided to purchase shorter cables and the Hosa cables 5ft measurement worked perfectly.	0.0					13
81	1082	B000068NVI	A2CCGGDGZ694CT	Musical Instruments	4	You really will not be disappointed with these.	0.0					8
82	1083	B000068NVI	A319B090A2POEB	Musical Instruments	1	This cable seems like it will last me for a while.	0.0					11
83	1083	B000068NVI	A319B090A2POEB	Musical Instruments	2	As it is only being used to connect a DI box it will not get abused as much as the vocal mics always do.	0.0					24
84	1084	B000068NVI	A396ELNTQDFYPO	Musical Instruments	1	Good music to all!	0.0					4
85	1084	B000068NVI	A396ELNTQDFYPO	Musical Instruments	2	Amazon is the first place I go when I need cables for audio, video, computers or concert lighting.	0.0					18
86	1084	B000068NVI	A396ELNTQDFYPO	Musical Instruments	3	Ive only had one fail and Ive bought many of them to use in our broadcast studio.	0.0					17
87	1084	B000068NVI	A396ELNTQDFYPO	Musical Instruments	4	These are not the greatest but theyre cheap and they get to you fast when you need them.	0.0					18
88	1085	B000068NVI	A3DWQW2L39RB1S	Musical Instruments	1	I bought this cord after returning a cheap one that I shouldve known better than to buy.	0.0					17
89	1085	B000068NVI	A3DWQW2L39RB1S	Musical Instruments	2	My son, who has some experience as a musician recommended the Hosa brand when I was seeking a proper replacement.	0.0					20
90	1085	B000068NVI	A3DWQW2L39RB1S	Musical Instruments	3	I bought it for a small home recording setup which includes a Behringer C-1 Condenser Microphone and a Behringer Xenyx 302 Mixer, and both ends make a reliable connection to both the board and the mic; the sound quality is excellent.	0.0					39
91	1085	B000068NVI	A3DWQW2L39RB1S	Musical Instruments	4	An excellent value for the money.	0.0					6
92	1086	B000068NVI	A7TRK2GG6BHWD	Musical Instruments	1	I bought these because I really had too long of mike cords for my solo live show.	0.0					17
93	1086	B000068NVI	A7TRK2GG6BHWD	Musical Instruments	2	And these are really nice cords if you have a home portastudio recording studio like myself.	0.0					16
94	1086	B000068NVI	A7TRK2GG6BHWD	Musical Instruments	3	Who needs all the spaghetti to trip on all over the place?	0.0					12
95	1086	B000068NVI	A7TRK2GG6BHWD	Musical Instruments	4	I bought two because I use a Digitech Live 2 Harmony processor and two XLR mike cords are required to make it operational.	0.0					22
96	1086	B000068NVI	A7TRK2GG6BHWD	Musical Instruments	5	Good price here too.	0.0					4
97	1086	B000068NVI	A7TRK2GG6BHWD	Musical Instruments	6	Hard to find just 10 mike cords.	0.0					6
98	1086	B000068NVI	A7TRK2GG6BHWD	Musical Instruments	7	Usually longer ones are only obtainable.	0.0					6
99	1087	B000068NVI	AQQ91U1U4YKDF	Musical Instruments	1	Nice solid cables, with excellent support at the ends.	0.0					9
100	1087	B000068NVI	AQQ91U1U4YKDF	Musical Instruments	2	Should last a lifetime of usage no problem and just what I needed to connect my tube preamp.	0.0					18
101	1088	B000068NVI	AU9BPT3Y3K6J4	Musical Instruments	1	Use it every week at gigs.	0.0					6
102	1088	B000068NVI	AU9BPT3Y3K6J4	Musical Instruments	2	Solid, no problems with the solder joints.	0.0					7
103	1088	B000068NVI	AU9BPT3Y3K6J4	Musical Instruments	3	A good quality cable at a very good price.	0.0					9
104	1089	B000068NW5	A13A81NN0NRD1S	Musical Instruments	1	Cheap and good texture rubber that does not get stiff.	0.0					10
105	1089	B000068NW5	A13A81NN0NRD1S	Musical Instruments	2	Only time will tell how well the soldering is.	0.0					9
106	1089	B000068NW5	A13A81NN0NRD1S	Musical Instruments	3	Sounds fine to me.	0.0					4
107	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	1	This cable disproves the notion that you get what you pay for.	0.0					12
108	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	2	Its quality outweighs its price.	0.0					5
109	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	3	Lets face it, a cable is a cable is a cable.	0.0					11
110	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	4	But the quality of these cables can vary greatly.	0.0					9
111	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	5	I replaced a lighter cable with this one and I was surprised at the difference in the quality of the sound from my amp.	0.0					24
112	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	6	I have an Ibanez ART series guitar into an Ibanez 15 watt amp set up in my home.	0.0					17
113	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	7	With nothing changed but the cable, there was a significant difference in quality and volume.	0.0					15
114	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	8	So much so that I checked with my guitar teacher who said he was not surprised.	0.0					16
115	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	9	The quality appears good.	0.0					4
116	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	10	The ends are heavy duty and the little bit of hum I had due to the proximity of everything was attenuated to the point where it was inconsequential.	0.0					28
117	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	11	Ive seen more expensive cables and this one is (so far) great.	0.0					12
118	1090	B000068NW5	A15BHBF0L0HV1F	Musical Instruments	12	Hosa GTR210 Guitar Cable 10 Ft	0.0					4
119	1091	B000068NW5	A18LZ6VHS4DK69	Musical Instruments	1	I own lots of hosa cables they are cheap and quality is there.	0.0					13
120	1091	B000068NW5	A18LZ6VHS4DK69	Musical Instruments	2	Ive only recieved one bad cable out of around 50 or so.	0.0					11
121	1091	B000068NW5	A18LZ6VHS4DK69	Musical Instruments	3	I use a lot of these guys and if they work when you get them, they havnt failed yet.	0.0					19
122	1092	B000068NW5	A18RGYRCEN181M	Musical Instruments	1	Good cable, as good as any expensive brand.	0.0					8
123	1092	B000068NW5	A18RGYRCEN181M	Musical Instruments	2	Thick, a bit stiff and seems to be shielded.	0.0					9
124	1092	B000068NW5	A18RGYRCEN181M	Musical Instruments	3	No complaints at all.	0.0					4
125	1093	B000068NW5	A1AFN4T80DZ3RR	Musical Instruments	1	I was looking for a long cable to perform live with my band and im glad with HOSA quality.	0.0					19
126	1093	B000068NW5	A1AFN4T80DZ3RR	Musical Instruments	2	It feels reliable and without adding noise.	0.0					7
127	1094	B000068NW5	A1DVUFG2QSJ6IK	Musical Instruments	1	This is good cable.	0.0					4
128	1094	B000068NW5	A1DVUFG2QSJ6IK	Musical Instruments	2	"Excellent 1/4"" plugs."	0.0					2
129	1094	B000068NW5	A1DVUFG2QSJ6IK	Musical Instruments	3	The lugs and solder joints are covered with heat shrink material, which will hold everything in place for years.	0.0					19
130	1094	B000068NW5	A1DVUFG2QSJ6IK	Musical Instruments	4	Grade A+ cable at a very affordable price.	0.0					7
131	1094	B000068NW5	A1DVUFG2QSJ6IK	Musical Instruments	5	Definitely  going back for more.	0.0					5
132	1094	B000068NW5	A1DVUFG2QSJ6IK	Musical Instruments	6	The 25 ft. cable was only a couple dollars more than 10 ft.	0.0					10
133	1095	B000068NW5	A1E5FQZTUM8OC1	Musical Instruments	1	This item is well built and I like the terminal ends and how they have the spring built in.	0.0					19
134	1095	B000068NW5	A1E5FQZTUM8OC1	Musical Instruments	2	These arent going to be the most durable road cables but for home and light road use they will work well.	0.0					21
135	1096	B000068NW5	A1EUO0BU72JR7T	Musical Instruments	1	Seems sturdy enough, and no noise issues, so Im pretty much satified with it; it doesnt leave the house so Im not asking it to handle a lot, but with reasonable care it should last a while.	0.0					37
136	1097	B000068NW5	A1FHOW9NVOH8XR	Musical Instruments	1	Hosa Cable GTR210 Guitar Instrument Cable - 10ft.	0.0					5
137	1097	B000068NW5	A1FHOW9NVOH8XR	Musical Instruments	2	is a High quality Instrument Cable, but low cost, wont break the bank.	0.0					13
138	1097	B000068NW5	A1FHOW9NVOH8XR	Musical Instruments	3	Im very satisfied with my purchase.	0.0					6
139	1098	B000068NW5	A1L7M2JXN4EZCR	Musical Instruments	1	It hums, crackles, and I think Im having problems with my equipment.	0.0					12
140	1098	B000068NW5	A1L7M2JXN4EZCR	Musical Instruments	2	As soon as I use any of my other cords then the problem is gone.	0.0					15
141	1098	B000068NW5	A1L7M2JXN4EZCR	Musical Instruments	3	Hosa makes some other products that have good value.	0.0					9
142	1098	B000068NW5	A1L7M2JXN4EZCR	Musical Instruments	4	But based on my experience I dont recommend this one.	0.0					10
143	1099	B000068NW5	A1S8R9OAIQT7YI	Musical Instruments	1	Only complaint is the size which is my fault.	0.0					9
144	1099	B000068NW5	A1S8R9OAIQT7YI	Musical Instruments	2	If you can buy at least a 15 foot if you plan to use it on stage.	0.0					16
145	1100	B000068NW5	A1SD1C8XK3Z3V1	Musical Instruments	1	I use this cord in my church to run from my pedalboard to my amp (which is in a soundproof box).	0.0					21
146	1100	B000068NW5	A1SD1C8XK3Z3V1	Musical Instruments	2	The cord is reliable and clean sounding.	0.0					7
147	1100	B000068NW5	A1SD1C8XK3Z3V1	Musical Instruments	3	I like it and have used HOSA products in the past with confidence.	0.0					13
148	1100	B000068NW5	A1SD1C8XK3Z3V1	Musical Instruments	4	Excellent cord.	0.0					2
149	1100	B000068NW5	A1SD1C8XK3Z3V1	Musical Instruments	5	Hopefully this review will be usefull to you.	0.0					8
150	1101	B000068NW5	A2B78RXJ2PB6ZD	Musical Instruments	1	Works great on my 100 watt Amp.	0.0					6
151	1101	B000068NW5	A2B78RXJ2PB6ZD	Musical Instruments	2	Almost compares to a monster cable.	0.0					6
152	1101	B000068NW5	A2B78RXJ2PB6ZD	Musical Instruments	3	And with Its length Its plenty of Room from your Guitar to amp.	0.0					13
153	1101	B000068NW5	A2B78RXJ2PB6ZD	Musical Instruments	4	GOOD PRODUCT!	0.0					2
154	1102	B000068NW5	A2JK2ITE138P7Z	Musical Instruments	1	I have found Hosa cables to be an excellent value.	0.0					10
155	1102	B000068NW5	A2JK2ITE138P7Z	Musical Instruments	2	More expensive cables may be more rugged, but for the price, Im very happy with the Hosas I have purchased.	0.0					20
156	1103	B000068NW5	A2RCCN4KEXZGC8	Musical Instruments	1	This product does exactly what it is supposed to do at a decent price.	0.0					14
157	1103	B000068NW5	A2RCCN4KEXZGC8	Musical Instruments	2	I have absolutely no complaints.	0.0					5
158	1103	B000068NW5	A2RCCN4KEXZGC8	Musical Instruments	3	This is my first experience with the brand and I am not disappointed.	0.0					13
159	1104	B000068NW5	A2U1Z3TZ4P76JB	Musical Instruments	1	Bought this for my daughter along with her new guitar.	0.0					10
160	1104	B000068NW5	A2U1Z3TZ4P76JB	Musical Instruments	2	It seems to work well, no issues in the first couple of weeks.	0.0					13
161	1105	B000068NW5	A2VH0UT5EQFB6P	Musical Instruments	1	This is your basic, black electric guitar cable but it works great.	0.0					12
162	1105	B000068NW5	A2VH0UT5EQFB6P	Musical Instruments	2	So far the connections at both ends are solid and the sound from the amp is great!	0.0					17
163	1105	B000068NW5	A2VH0UT5EQFB6P	Musical Instruments	3	Nice and rubbery and 10 feet is long enough.	0.0					8
164	1105	B000068NW5	A2VH0UT5EQFB6P	Musical Instruments	4	If problems arise later with this cable, I will update this review, but as of now there has been no problems whatsoever with this cable.	0.0					25
165	1106	B000068NW5	A2WYAHJGST6AOT	Musical Instruments	1	Its a cable, no frills, tangles pretty easy and due to its design it might rattle a little when you move around but it works like it should	0.0					28
166	1107	B000068NW5	A319B090A2POEB	Musical Instruments	1	... unbalanced guitar cable is notoriously noisy especially around florescent lights.	0.0				before	10
167	1107	B000068NW5	A319B090A2POEB	Musical Instruments	2	These are no different.	1.0	Warning	no	before		4
168	1107	B000068NW5	A319B090A2POEB	Musical Instruments	3	I would prefer to use cables with better shielding but cannot justify the expense considering how rarely these things get used.	0.0					22
169	1108	B000068NW5	A34VZEFXQJJ7AT	Musical Instruments	1	Pretty crappy cable.	0.0					3
170	1108	B000068NW5	A34VZEFXQJJ7AT	Musical Instruments	2	It works and gets the job done, but after purchasing this product and using it, I will shell out the extra bucks for better quality.	0.0					25
171	1109	B000068NW5	A35XRT4BW4I6UD	Musical Instruments	1	Unless youre going to go for the very top of the line most expensive professional chords, these will do for any medium sized venue.	0.0					24
172	1110	B000068NW5	A37A41GWQFMK3D	Musical Instruments	1	I am not hard on cables.	0.0					6
173	1110	B000068NW5	A37A41GWQFMK3D	Musical Instruments	2	I typically just plug them in to my guitar, dont move around much, and play for an hour or two a day.	0.0					22
174	1110	B000068NW5	A37A41GWQFMK3D	Musical Instruments	3	this one seem to perform just fine.	0.0					7
175	1110	B000068NW5	A37A41GWQFMK3D	Musical Instruments	4	no buzz, and/or other noises noted.	0.0					5
176	1110	B000068NW5	A37A41GWQFMK3D	Musical Instruments	5	I have several of them and they have all performed well.	0.0					11
177	1111	B000068NW5	A3872Y2XH0YDX1	Musical Instruments	1	I bought this because I wanted a cheap replacement cable for one that had a short.	0.0					16
178	1111	B000068NW5	A3872Y2XH0YDX1	Musical Instruments	2	Im pleasantly surprised with this cable.	0.0					6
179	1111	B000068NW5	A3872Y2XH0YDX1	Musical Instruments	3	Its decent sound and decent build quality, for a good price.	0.0					11
180	1112	B000068NW5	A38HMS5RYSYF8G	Musical Instruments	1	In my opinion it does not hurt to have extra guitar cables around.	0.0					13
181	1112	B000068NW5	A38HMS5RYSYF8G	Musical Instruments	2	From experience they tend to just die without notice.	0.0					9
182	1112	B000068NW5	A38HMS5RYSYF8G	Musical Instruments	3	I have a feeling this one will last a long time.	0.0					11
183	1112	B000068NW5	A38HMS5RYSYF8G	Musical Instruments	4	It is built sturdy and sounds really good.	0.0					8
184	1112	B000068NW5	A38HMS5RYSYF8G	Musical Instruments	5	I recommend this product.	0.0					4
185	1113	B000068NW5	A396ELNTQDFYPO	Musical Instruments	1	Hosa cable quality can be all over the place, some of their products are good (sound good, reliable, long lasting) and some of their products are not good (affect sound negatively, break prematurely, short useful life span).	0.0					37
186	1113	B000068NW5	A396ELNTQDFYPO	Musical Instruments	2	"These guitar cords are actually quite nice, they feel good (gooey soft rubber jacket like Mogami), they sound good and so far they are working reliably, the rubber jacket is about .25"" in diameter (by eye) and there is a short heat shrink overwrap to add strength where the wire enters the plug."	0.0					52
187	1113	B000068NW5	A396ELNTQDFYPO	Musical Instruments	3	I bought these when I needed cables fast for an internet concert, we had lots of pedals and signal splits to connect up.	0.0					23
188	1113	B000068NW5	A396ELNTQDFYPO	Musical Instruments	4	These cables arrived in good working condition and weve been using them continuously since.	0.0					14
189	1113	B000068NW5	A396ELNTQDFYPO	Musical Instruments	5	We have over a dozen tube amps and are very particular about sound degradation but so far these cables have not disappointed anyone.	0.0					23
190	1113	B000068NW5	A396ELNTQDFYPO	Musical Instruments	6	I would buy more if I needed them.	0.0					8
191	1114	B000068NW5	A3DCG2MNPR4BW	Musical Instruments	1	These are Good cables at a good price!!	0.0					8
192	1114	B000068NW5	A3DCG2MNPR4BW	Musical Instruments	2	Not sure they would hold up to heavy use, but for practicing at home they are really great!	0.0					18
193	1115	B000068NW5	A3GAP455S8YH0M	Musical Instruments	1	Good quality guitar cord.	0.0					4
194	1115	B000068NW5	A3GAP455S8YH0M	Musical Instruments	2	Very low noise, repairable, effective strain releaf,thick rubber cover!!	0.0					10
195	1115	B000068NW5	A3GAP455S8YH0M	Musical Instruments	3	This is a great buy, under 10 bucks for a quality cord.	0.0					11
196	1115	B000068NW5	A3GAP455S8YH0M	Musical Instruments	4	Of course I just got it.. it might not be durable but it looks durable.	0.0					15
197	1115	B000068NW5	A3GAP455S8YH0M	Musical Instruments	5	If I change my mind about anything I will update my review.	0.0					12
198	1115	B000068NW5	A3GAP455S8YH0M	Musical Instruments	6	For now, I would say, buy one!	0.0					7
199	1116	B000068NW5	A3LNNEYLGGCO25	Musical Instruments	1	Works for practice ... its a guitar instrument cable, what can I say ... maybe not the best but it serves its purpose.	0.0					21
200	1117	B000068NW5	A3MYWHYZ30WLQJ	Musical Instruments	1	This amp plug is great for the price its 10 ft long the perfect size for jammin at home and it has a quality look to it aesthetically totally worth the price	0.0					31
201	1118	B000068NW5	A3NGAQKJ6X088B	Musical Instruments	1	very sturdy, high quality with little to no feedback, i use it for performing for my friends and they all love it	0.0					22
202	1119	B000068NW5	A3OXHLG6DIBRW8	Musical Instruments	1	This Hosa Cable is very well made, with good quality connectors and a nice long length.	0.0					16
203	1119	B000068NW5	A3OXHLG6DIBRW8	Musical Instruments	2	My son is expanding his collection of amps and effects pedals so needed additional cables to get everything connected.	0.0					19
204	1119	B000068NW5	A3OXHLG6DIBRW8	Musical Instruments	3	This 25 cable gives him flexibility to move around and it is sturdy enough that it can take being stepped on and pulled around.	0.0					23
205	1119	B000068NW5	A3OXHLG6DIBRW8	Musical Instruments	4	The cable works well and is a good value for a decent quality cable.	0.0					14
206	1119	B000068NW5	A3OXHLG6DIBRW8	Musical Instruments	5	Highly Recommended!CFH	0.0					3
207	1120	B000068NW5	A3RHT4KI3H5TVH	Musical Instruments	1	Hard to day too much, but it works great.	0.0					9
208	1120	B000068NW5	A3RHT4KI3H5TVH	Musical Instruments	2	No issues to speak of.	0.0					5
209	1120	B000068NW5	A3RHT4KI3H5TVH	Musical Instruments	3	It does the job perfectly well	0.0					6
