	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
24	6	735308365	A2D3BT3VQLI1DA	Toys & Games	10	But if you want some nice sturdy flashcards with charming, frameworthy illustrations I would buy these.	0.0					16
25	7	735321396	A1EJ79Q0TVR2NJ	Toys & Games	1	We got this to  our 2yo.	0.0					5
26	7	735321396	A1EJ79Q0TVR2NJ	Toys & Games	2	It is a lot of fun and he gets really into putting his robots together!	0.0					15
27	8	073533305X	ABKGN0ETNUNOA	Toys & Games	1	I bought this as a secret santa gift that I divided up and give the child a couple pieces a day till christmas.	0.0					23
28	8	073533305X	ABKGN0ETNUNOA	Toys & Games	2	They loved it!	0.0					3
29	9	735333483	A2Y6NYY11EODRU	Toys & Games	1	These are very cute but small.	0.0					6
30	9	735333483	A2Y6NYY11EODRU	Toys & Games	2	I ordered them for my daughter but will have to wait to use them until she is a little older.	0.0					20
31	10	073533417X	A1QR76SYGTXJN5	Toys & Games	1	I appreciate the materials used to create this puzzle and our three year-old loves the picture that is formed when the puzzle is complete.	0.0					23
32	10	073533417X	A1QR76SYGTXJN5	Toys & Games	2	Soy inks + recycled cardboard = Wonderful.	0.0					5
33	10	073533417X	A1QR76SYGTXJN5	Toys & Games	3	I have only one criticism, and its a minor one.	0.0					10
34	10	073533417X	A1QR76SYGTXJN5	Toys & Games	4	Since the puzzle is intended for a younger audience, it might be nice if the pieces were a bit thicker.	0.0					20
35	10	073533417X	A1QR76SYGTXJN5	Toys & Games	5	Our son has good fine motor skills, but the pieces can still bend and crease as he works to fit them together.	0.0					22
36	10	073533417X	A1QR76SYGTXJN5	Toys & Games	6	With that said however, the creasing may be due more to his impatience when the pieces dont seem to fit right than with the build quality of the puzzle.	0.0					29
37	11	074242720X	A1FDVT0DLJWV78	Toys & Games	1	There tactile letters were exactly what I was looking for.	0.0					10
38	11	074242720X	A1FDVT0DLJWV78	Toys & Games	2	Great for those that do a version of Montessori at home.	0.0					11
39	11	074242720X	A1FDVT0DLJWV78	Toys & Games	3	They fit the bill and are at least $10 cheaper than what you can find elsewhere.	0.0					15
40	11	074242720X	A1FDVT0DLJWV78	Toys & Games	4	Also, I rarely see packs with both the upper and lower case letters.	0.0					13
41	11	074242720X	A1FDVT0DLJWV78	Toys & Games	5	A great value and a fun way to practice pre-writing skills with young children.	0.0					13
42	12	786950072	A35T7AVM3A5F4A	Toys & Games	1	We were thrilled to find Acquire finally; my husband grew up loving this game.	0.0					14
43	12	786950072	A35T7AVM3A5F4A	Toys & Games	2	Ordered it for my brother.	0.0					5
44	12	786950072	A35T7AVM3A5F4A	Toys & Games	3	The game requires strategy, planning, and never ends the same way.	0.0					11
45	12	786950072	A35T7AVM3A5F4A	Toys & Games	4	It is a classic, must-have addition for any game closet.	0.0					9
46	12	786950072	A35T7AVM3A5F4A	Toys & Games	5	Its a little more time intensive, and the board isnt as flashy as newer games, but hey -- it is exciting to play.	0.0					22
47	12	786950072	A35T7AVM3A5F4A	Toys & Games	6	Its all about the acquisitions.	0.0					5
48	13	786955708	A2O1SP6ZPJKCAS	Toys & Games	1	I got this game from a local shop and I must say I wish I wouldve known this was on amazon because its way cheaper.	0.0					25
49	13	786955708	A2O1SP6ZPJKCAS	Toys & Games	2	The game is super fun and to anyone that is even just a little bit interested in buying it DO IT!	0.0					21
50	13	786955708	A2O1SP6ZPJKCAS	Toys & Games	3	Wrath of Ashardalon is that fun and even more so when you have a full 5 people to play.	0.0					18
51	14	786958731	A2SXMER38SJTQ5	Toys & Games	1	Well, this is an awesome D&D dungeon crawling board game.	0.0					11
52	14	786958731	A2SXMER38SJTQ5	Toys & Games	2	I think being that its D&D says enough.	0.0					9
53	14	786958731	A2SXMER38SJTQ5	Toys & Games	3	This was designed well and plays well.	0.0					7
54	14	786958731	A2SXMER38SJTQ5	Toys & Games	4	One of the best dungeon crawler board games out there along with Descent 2.0 and Castle Ravenloft, Wrath of Ashardalon.	0.0					19
55	14	786958731	A2SXMER38SJTQ5	Toys & Games	5	The components are top notch and the hero variety is good.	0.0					11
56	15	786959916	A1HX0OZQYIL5Z6	Toys & Games	1	A D&D; themed euro game.	0.0					6
57	15	786959916	A1HX0OZQYIL5Z6	Toys & Games	2	What more could you want?	0.0					5
58	15	786959916	A1HX0OZQYIL5Z6	Toys & Games	3	:)Lords of Waterdeep is a worker placement euro game through and through.	0.0					12
59	15	786959916	A1HX0OZQYIL5Z6	Toys & Games	4	You will be placing your agents out in waterdeep to recruit clerics, fighters, wizards and rogues to help you complete quests.	0.0					21
60	15	786959916	A1HX0OZQYIL5Z6	Toys & Games	5	Each Lord of Waterdeep has a specific objective for you to complete, like focusing on certain types of quests.	0.0					19
61	15	786959916	A1HX0OZQYIL5Z6	Toys & Games	6	You get points by completing quests and bonus points if those quests are of the type requested by your Lord.	0.0					20
62	15	786959916	A1HX0OZQYIL5Z6	Toys & Games	7	This game has similar mechanics to Stone Age, Caylus and other worker placement games, but if you like Euro games and D&D;, this is a great one to pick up.	0.0					31
63	15	786959916	A1HX0OZQYIL5Z6	Toys & Games	8	It plays in as little as an hour and even though the box says 12+ my 9 yr old plays it with ease.	0.0					21
64	16	786962984	A2EYTOR6PTGHUC	Toys & Games	1	This game is not overly simple, but simple enough to pick up quickly, or overly complex so game play takes forever to learn.	0.0					23
65	16	786962984	A2EYTOR6PTGHUC	Toys & Games	2	This strikes the right middle space for a game with enough variety and differences to make games different.	0.0					18
66	16	786962984	A2EYTOR6PTGHUC	Toys & Games	3	Very enjoyable game.	0.0					3
67	17	786964502	A2Y96MUF4VWAOW	Toys & Games	1	I have many of the new games that have come out.	0.0					11
68	17	786964502	A2Y96MUF4VWAOW	Toys & Games	2	In fact, a whole wall top to bottom.	0.0					8
69	17	786964502	A2Y96MUF4VWAOW	Toys & Games	3	Out of all those games, my family and friends have played this one more than many of the games we have.	0.0					21
70	17	786964502	A2Y96MUF4VWAOW	Toys & Games	4	I really really love this game!	0.0					6
71	17	786964502	A2Y96MUF4VWAOW	Toys & Games	5	It is my first pick when people come over to play and they ask what should they play.	0.0					18
72	17	786964502	A2Y96MUF4VWAOW	Toys & Games	6	I recommend this game.	0.0					4
73	18	867343125	AZQ8PGVNCKXJ	Toys & Games	1	I am devasted!!	0.0					3
74	18	867343125	AZQ8PGVNCKXJ	Toys & Games	2	Got this for Christmas for a grandchild just received it and the box it completely ripped in back!!!	0.0					18
75	18	867343125	AZQ8PGVNCKXJ	Toys & Games	3	NOW what I am not rating for the puzzle but for the packaging!	0.0					13
76	18	867343125	AZQ8PGVNCKXJ	Toys & Games	4	Will you replace it or send a new one..........	0.0					9
77	19	911121013	AT431Y0ZGBOI6	Toys & Games	1	This is a fantastic puzzle/gift for young AND old.	0.0					8
78	19	911121013	AT431Y0ZGBOI6	Toys & Games	2	It is 32 triangular strong magnetic pieces that can fit together in a wide number of ways.	0.0					16
79	19	911121013	AT431Y0ZGBOI6	Toys & Games	3	Its just great and youll have trouble keeping it away from the adults.	0.0					13
80	20	913866687	A3KWAN5J031OOU	Toys & Games	1	Definitely not a game for young children.	1.0	Population segment	yes	before		7
81	20	913866687	A3KWAN5J031OOU	Toys & Games	2	Its more geared for adults.	0.0					5
82	20	913866687	A3KWAN5J031OOU	Toys & Games	3	And, it is kinda complicated.	0.0					5
83	20	913866687	A3KWAN5J031OOU	Toys & Games	4	Make sure you have 4+ people to play, otherwise, it isnt too much of a game.	0.0					15
84	20	913866687	A3KWAN5J031OOU	Toys & Games	5	But, it is SO MUCH FUN once the group knows how to play.	0.0					13
85	21	963679600	A37UYCR1HG32NC	Toys & Games	1	I wasnt sure how this would work for my 6 year old daughter, but because she loved to create her own stories, I thought it would be a fun project for me to help her with.	0.0					35
86	21	963679600	A37UYCR1HG32NC	Toys & Games	2	She got it for Christmas and was immediately attracted to the box itself.	0.0					13
87	21	963679600	A37UYCR1HG32NC	Toys & Games	3	:-)  She wanted to get started right away, but it wasnt something I wanted her to rush through, so I waited for a snow day where she was home from school and we had all the time we needed.	0.0					38
88	21	963679600	A37UYCR1HG32NC	Toys & Games	4	The instructions were clear and the markers had a nice variety of colors.	0.0					13
89	21	963679600	A37UYCR1HG32NC	Toys & Games	5	My daughter decided to write her story about our newly adopted kitten.	0.0					12
90	21	963679600	A37UYCR1HG32NC	Toys & Games	6	We first practiced by writing out the story on a regular piece of notebook paper and discussed how she would draw the pictures to go with her text.	0.0					28
91	21	963679600	A37UYCR1HG32NC	Toys & Games	7	She even practiced the drawings a few times.	0.0					8
92	21	963679600	A37UYCR1HG32NC	Toys & Games	8	Other than just being there to answer her questions or perhaps talk about what she wants to do, I didnt have to help her with any of it.	0.0					28
93	21	963679600	A37UYCR1HG32NC	Toys & Games	9	I cant tell you how much fun it was watching my little author/illustrator at work!Once she was ready for her final draft, we used the pages that came with the kit and she did each page how she wanted.	0.0					39
94	21	963679600	A37UYCR1HG32NC	Toys & Games	10	There were plenty of extra pages so when she made a mistake, she was able to start over.	0.0					18
95	21	963679600	A37UYCR1HG32NC	Toys & Games	11	The kit comes with loose book pages and an order form.	0.0					11
96	21	963679600	A37UYCR1HG32NC	Toys & Games	12	You can select various cover choices and styles.	0.0					8
97	21	963679600	A37UYCR1HG32NC	Toys & Games	13	Your childs information is displayed in the book as the author and the dates.	0.0					14
98	21	963679600	A37UYCR1HG32NC	Toys & Games	14	What a fun way to personalize this creation!Once your book pages are completed and the order form is filled out, you just mail it in.	0.0					26
99	21	963679600	A37UYCR1HG32NC	Toys & Games	15	I dont remember exactly how long, but was pleasantly surprised that it was very quick.	0.0					15
100	21	963679600	A37UYCR1HG32NC	Toys & Games	16	It is such a nice book!	0.0					6
101	21	963679600	A37UYCR1HG32NC	Toys & Games	17	The quality of the book is very nice!	0.0					8
102	21	963679600	A37UYCR1HG32NC	Toys & Games	18	It is certainly something that will be treasured for a very long time!	0.0					13
103	21	963679600	A37UYCR1HG32NC	Toys & Games	19	I would love to let her do another one soon!I had just as much fun watching her as she did.	0.0					21
104	21	963679600	A37UYCR1HG32NC	Toys & Games	20	If you have a child that loves to write and draw, this would be an excellent project for them.	0.0					19
105	21	963679600	A37UYCR1HG32NC	Toys & Games	21	I think it would be great for children of all ages!	0.0					11
106	21	963679600	A37UYCR1HG32NC	Toys & Games	22	As with all of their work, isnt it all perfect?	0.0					10
107	22	096625757X	A187JLGNRZCU2J	Toys & Games	1	Bought this for a 17 year old girl.	0.0					7
108	22	096625757X	A187JLGNRZCU2J	Toys & Games	2	Cards are probably more appropriate for tweens or younger teens, esp with todays technology, these cards just didnt hold an older teens interest.	0.0					23
109	24	974665207	A1BPEOEXWUJ7KM	Toys & Games	1	This is a cute book that we bought to use as a surprise on an airplane.	0.0					16
110	24	974665207	A1BPEOEXWUJ7KM	Toys & Games	2	We bought this for my 2 1/2 year old and she still uses it 1 year later.	0.0					14
111	24	974665207	A1BPEOEXWUJ7KM	Toys & Games	3	The stixs stay sticky after several uses.	0.0					7
112	24	974665207	A1BPEOEXWUJ7KM	Toys & Games	4	The book does get some residue on it after each use, but that would come clean with some water or windex.	1.0	Maintenance	yes	after		21
113	25	975277383	A3NW4V0D0GAP1O	Toys & Games	1	Very rich in themePlays with a lot of people.	0.0					9
114	25	975277383	A3NW4V0D0GAP1O	Toys & Games	2	Very hard to winCharacters are well thought out but the abilities and powers dont seem to stand out to much (some are very cool though)Varied gameplayPossible traitor!!!!	0.0					28
115	25	975277383	A3NW4V0D0GAP1O	Toys & Games	3	!Worth a buy	0.0					3
116	26	975855603	A17V9XL4CWTQ6G	Toys & Games	1	I got these to use for my cooking club and my dinner parties.	0.0					13
117	26	975855603	A17V9XL4CWTQ6G	Toys & Games	2	I just love how it gets conversation going far more than with the person who grabs the card.	0.0					18
118	26	975855603	A17V9XL4CWTQ6G	Toys & Games	3	You have everyone take a card then go around and answer the questions.	0.0					13
119	26	975855603	A17V9XL4CWTQ6G	Toys & Games	4	I give people enough time to think about their answer while eating if its a huge group, or if it is an intimate dinner party, we just go around and keep talking.	0.0					32
120	26	975855603	A17V9XL4CWTQ6G	Toys & Games	5	Lets say you get the card for example What would you choose for your last meal?	0.0					16
121	26	975855603	A17V9XL4CWTQ6G	Toys & Games	6	A guy answers some steak house and his excellent cook wife does a playful slam... then everyone begins talking about the steak he named and their favorite place.	0.0					28
122	26	975855603	A17V9XL4CWTQ6G	Toys & Games	7	And some new restaurant everyone has to try... Or lets say you get the card If you got a tattoo what would it be and where would you put it?	0.0					30
123	26	975855603	A17V9XL4CWTQ6G	Toys & Games	8	Its great when someone has a tattoo that no one knows about--that always starts a discussion about tattoos and why someone has them or someone says something funny like If I ever got a tattoo it would be something really messed up because I would NEVER get a tattoo so Id have to be really messed up if I did get one.	0.0					63
124	26	975855603	A17V9XL4CWTQ6G	Toys & Games	9	Just silly things.	0.0					3
125	26	975855603	A17V9XL4CWTQ6G	Toys & Games	10	It makes you think too though: If you could have any view from your back porch what would it be?	0.0					20
126	26	975855603	A17V9XL4CWTQ6G	Toys & Games	11	The funny gal might say a view of Bratt Pitt serving me dinner while the traveler might say A view of the ocean in Bora Bora whereas the nature lover might say A view of deer roaming, chickens frolicking, a stream bubbling, surrounded by trees and rocks  It can be taken very differently by different people.	0.0					56
127	26	975855603	A17V9XL4CWTQ6G	Toys & Games	12	What would you try if you had no fear?	0.0					9
128	26	975855603	A17V9XL4CWTQ6G	Toys & Games	13	gets the person holding the card to really ask themselves questions.. including why they havent tried something they want to: like starting a business, skydiving, learning to fly a plane...	0.0					30
129	26	975855603	A17V9XL4CWTQ6G	Toys & Games	14	It breaks the ice with questions you could not just bust out and ask, but that work great for learning about everyone without being forceful in your questions--it makes the game maker the one who asks the question and it gets conversation ROCKING for a great evening.	0.0					48
130	26	975855603	A17V9XL4CWTQ6G	Toys & Games	15	Also a very fun gift and  a way to get the family talking during the holidays as well.	0.0					18
131	27	976142503	A1VGD3Z5JY1YG1	Toys & Games	1	My kids love these!	0.0					4
132	27	976142503	A1VGD3Z5JY1YG1	Toys & Games	2	They got them for Christmas.	0.0					5
133	27	976142503	A1VGD3Z5JY1YG1	Toys & Games	3	For homework, they have to read for 20 minutes every evening.	0.0					10
134	27	976142503	A1VGD3Z5JY1YG1	Toys & Games	4	"They use these to time themselves and it relieves me of hearing, ""How long have I been reading?"" when I have no idea!!!"	0.0					23
135	27	976142503	A1VGD3Z5JY1YG1	Toys & Games	5	The kids have even tried to use them to time other things they do around the house.	0.0					17
136	28	976990768	A3ATW3IGO6UAUH	Toys & Games	1	We had a male elf and needed a female so this was exactly what we needed.	0.0					16
137	28	976990768	A3ATW3IGO6UAUH	Toys & Games	2	The girls love their elves.	0.0					5
138	29	979658500	A3RL3JVFKCKDNW	Toys & Games	1	Great basic game	0.0					3
139	30	979658527	A3RL3JVFKCKDNW	Toys & Games	1	Great games	0.0					2
140	31	979712386	A2UGBQSNS1I37M	Toys & Games	1	I love this game because it is a copperative game that helps children learn how to play together.	0.0					18
141	31	979712386	A2UGBQSNS1I37M	Toys & Games	2	The pieces are fun and colorful and durable.	0.0					8
142	31	979712386	A2UGBQSNS1I37M	Toys & Games	3	My child could play this over and over and not get tired of it.	0.0					14
143	31	979712386	A2UGBQSNS1I37M	Toys & Games	4	Great game!!!	0.0					2
144	31	979712386	A2UGBQSNS1I37M	Toys & Games	5	I would recommend this game!	0.0					5
145	32	979959330	AUJFO0J9A2HGE	Toys & Games	1	Id say this game is best if youre entertaining a large crowd.	0.0					12
146	32	979959330	AUJFO0J9A2HGE	Toys & Games	2	It really wouldnt work for small groups.	0.0					7
147	32	979959330	AUJFO0J9A2HGE	Toys & Games	3	The minimum possible would be four players.	0.0					7
148	32	979959330	AUJFO0J9A2HGE	Toys & Games	4	While some of the cards are really entertaining and can lead to funny situations, they do become redundant after a while.	0.0					21
149	32	979959330	AUJFO0J9A2HGE	Toys & Games	5	I wouldnt guess this one is destined to become a classic.	0.0					11
150	32	979959330	AUJFO0J9A2HGE	Toys & Games	6	I played it once and that was plenty.	0.0					8
151	32	979959330	AUJFO0J9A2HGE	Toys & Games	7	Ages 13 and up.	0.0					3
152	33	980223644	A1UP19XQH91JT0	Toys & Games	1	Say Anything: 3-8 Players, Ages 10+, Average Play Time = 30 MinutesSay Anything Family: 3-6 Players, Ages 8+, Average Play Time = 30 MinutesIll keep this short and sweet out of all of the games in my household, this one is the game most requested.	0.0					36
153	33	980223644	A1UP19XQH91JT0	Toys & Games	2	The kids really enjoy coming up with silly answers, especially when it comes time to point out my opinion in various situations.	0.0					22
154	33	980223644	A1UP19XQH91JT0	Toys & Games	3	Every answer I received on my turn revolved around Star Trek in some way, perhaps they are trying to tell me something?	0.0					20
155	33	980223644	A1UP19XQH91JT0	Toys & Games	4	We even brought this game out during a family & friend get-together, where most of them are not gamers by any sense of the definition.	0.0					23
156	33	980223644	A1UP19XQH91JT0	Toys & Games	5	Rather than score points, we just passed around the trivia deck and answered questions in humorous and inappropriate ways, this was, of course, after we sent the kids upstairs.	0.0					29
157	33	980223644	A1UP19XQH91JT0	Toys & Games	6	Pictures were drawn and secrets were revealed, though it was all in good fun.	0.0					14
158	33	980223644	A1UP19XQH91JT0	Toys & Games	7	There isnt that much difference between the two games, in all honesty.	0.0					11
159	33	980223644	A1UP19XQH91JT0	Toys & Games	8	The cards in Say Anything are a bit more open-ended to where adults can take advantage of dirty-minded answers, though playing it with family and keeping things PG is easily doable.	0.0					27
160	33	980223644	A1UP19XQH91JT0	Toys & Games	9	Likewise, the cards in Say Anything Family are bit more cutesy in nature, but can be used in an adult setting.	0.0					19
161	33	980223644	A1UP19XQH91JT0	Toys & Games	10	Both games are flexible that way, which I appreciate.	0.0					9
162	33	980223644	A1UP19XQH91JT0	Toys & Games	11	The regular edition is designed to accommodate eight players, making it a tad more appealing than the family edition, which only accommodates six.	0.0					23
163	33	980223644	A1UP19XQH91JT0	Toys & Games	12	Is either game right for you?	0.0					6
164	33	980223644	A1UP19XQH91JT0	Toys & Games	13	Well, that depends.	0.0					3
165	33	980223644	A1UP19XQH91JT0	Toys & Games	14	Say Anything and Say Anything Family is a very social experience, one that gets better the more people you have playing.	0.0					17
166	33	980223644	A1UP19XQH91JT0	Toys & Games	15	If its just you and a spouse, it may not be all that rewarding unless imaginary friends are involved somehow (hey, Im not judging).	0.0					22
167	33	980223644	A1UP19XQH91JT0	Toys & Games	16	If you host or attend parties on a regular basis or have regular family game nights that involve more than three people, then either game will fit the bill nicely.	0.0					30
168	33	980223644	A1UP19XQH91JT0	Toys & Games	17	Its a great way for people to learn about each other and well worth the investment.	0.0					15
169	34	981924840	A2UGBQSNS1I37M	Toys & Games	1	This game is wonderful!	0.0					4
170	34	981924840	A2UGBQSNS1I37M	Toys & Games	2	Yet another amazing game from this company!	0.0					7
171	34	981924840	A2UGBQSNS1I37M	Toys & Games	3	Although it was a little hard for my three year old, he came up with his own way to play and loved it!	0.0					23
172	34	981924840	A2UGBQSNS1I37M	Toys & Games	4	I know that he is going to be able to grow into this game.	0.0					14
173	34	981924840	A2UGBQSNS1I37M	Toys & Games	5	My friends children also love this game.	0.0					7
174	34	981924840	A2UGBQSNS1I37M	Toys & Games	6	I would highly recommend this game!	0.0					6
175	35	984155848	A22P8UJH2Q81KG	Toys & Games	1	I have more plays of this game than any other in my collection.	0.0					13
176	35	984155848	A22P8UJH2Q81KG	Toys & Games	2	I love the theme and artwork and the mechanics and how they all blend together to allow you to really get immersed in the game.	0.0					25
177	36	984155856	A22P8UJH2Q81KG	Toys & Games	1	I like this game much more than Dominion.	0.0					8
178	36	984155856	A22P8UJH2Q81KG	Toys & Games	2	It has theme for one thing, not just a general pasted-on theme.	0.0					11
179	36	984155856	A22P8UJH2Q81KG	Toys & Games	3	The game has more meat to it than Dominion also.	0.0					10
180	37	984155872	A3KZOUH7TUTT00	Toys & Games	1	Who doesnt want to be an alien and abduct earthlings?	0.0					10
181	37	984155872	A3KZOUH7TUTT00	Toys & Games	2	My Kids LOVE THIS GAME.	0.0					5
182	37	984155872	A3KZOUH7TUTT00	Toys & Games	3	Its a roll and press your luck dice game.	0.0					9
183	37	984155872	A3KZOUH7TUTT00	Toys & Games	4	There inst much strategy but its Pure Fun!!	0.0					8
184	37	984155872	A3KZOUH7TUTT00	Toys & Games	5	!PARENTAL NOTE:  Its a Bottom of Purse Game.	0.0					8
185	37	984155872	A3KZOUH7TUTT00	Toys & Games	6	Meaning it travels great there or in glove box of the car or put it in the diaper bag for the older kids.	0.0					23
186	37	984155872	A3KZOUH7TUTT00	Toys & Games	7	IF you are stuck waiting anywhere -RESTAURANTS, the Doctors office, Dentist, airport, for the bus/train, in a Long Line or even if you go camping you have a small quick fun game to distract yourself and the kiddos while you wait.	0.0					39
187	37	984155872	A3KZOUH7TUTT00	Toys & Games	8	I love this game and Zombie Dice for that.	0.0					9
188	37	984155872	A3KZOUH7TUTT00	Toys & Games	9	This game though for me ranks a little above Zombie Dice as it offers a little more in choices and risk.	0.0					21
189	37	984155872	A3KZOUH7TUTT00	Toys & Games	10	Zombie Dice does play different enough though that its also worth looking into we own and like both.	0.0					18
190	37	984155872	A3KZOUH7TUTT00	Toys & Games	11	Educational well only if one was to study the mathematical statistics of the game, even more so if you compared it with Zombie Dice.	0.0					24
191	37	984155872	A3KZOUH7TUTT00	Toys & Games	12	The game alone, well there isnt any educational value to the game, its just fun to play.	0.0					17
192	37	984155872	A3KZOUH7TUTT00	Toys & Games	13	From 1 Parent to Another!	0.0					4
193	37	984155872	A3KZOUH7TUTT00	Toys & Games	14	Get the game and keep it for outings.	0.0					8
194	38	984608028	AFUUG68DTOCVA	Toys & Games	1	Only played it a few times.	0.0					6
195	38	984608028	AFUUG68DTOCVA	Toys & Games	2	Games can be long and rules take a while to learn, but theres a lot of diversity in what happens and it has some fun mechanics.	0.0					26
196	38	984608028	AFUUG68DTOCVA	Toys & Games	3	Doesnt seem to be heavy on player interaction, but theres a nice competitive feel (unless you play cooperative).	0.0					18
197	39	992251656	A2LUG71M1GJRJ7	Toys & Games	1	Oh man, words dont do justice to how much I love this game.	0.0					13
198	39	992251656	A2LUG71M1GJRJ7	Toys & Games	2	Im a huge fan of the series and this game does justice to the best show.	0.0					16
199	39	992251656	A2LUG71M1GJRJ7	Toys & Games	3	Doesnt matter how many people you have playing, each game is an epic story.	0.0					14
200	39	992251656	A2LUG71M1GJRJ7	Toys & Games	4	Unlike most games they even have a single player mode that I find myself playing just as much as I do with friends.	0.0					23
201	39	992251656	A2LUG71M1GJRJ7	Toys & Games	5	Each time we play we get better at the subtle rules and have more and more fun every time.	0.0					19
202	39	992251656	A2LUG71M1GJRJ7	Toys & Games	6	I highly recommend this to anyone who has watched and love the firefly show as much as me.	0.0					18
203	41	1223062341	A2KN6Y7GC7GT1K	Toys & Games	1	I got this for my 7 yr old son to take with us while we traveled for the holidays.	0.0					18
204	41	1223062341	A2KN6Y7GC7GT1K	Toys & Games	2	"I worried it might be ""boring"" to him in comparison to his DS, his books and such."	0.0					17
205	41	1223062341	A2KN6Y7GC7GT1K	Toys & Games	3	But he played this with me over and over.	0.0					9
206	41	1223062341	A2KN6Y7GC7GT1K	Toys & Games	4	I was so grateful for it while we waited 5 extra hours in the airport.	0.0					14
207	41	1223062341	A2KN6Y7GC7GT1K	Toys & Games	5	The pieces are attached, which is great for not worrying about losing them, but they are held on very tightly and we had to work hard together to turn them over.	0.0					31
208	41	1223062341	A2KN6Y7GC7GT1K	Toys & Games	6	Dont know if theyll loosen up over time.	0.0					8
209	42	1223063097	AL20VO1ILY171	Toys & Games	1	My nephew-in-law got engaged  and the last couple of Christmases Jessica got gifts from me from The Body Works which was good, but this year I gave her this game and she went nuts.	0.0					33
210	42	1223063097	AL20VO1ILY171	Toys & Games	2	She brings it over every time she comes.	0.0					8
211	42	1223063097	AL20VO1ILY171	Toys & Games	3	My husband and I  have played this for years.	0.0					9
212	42	1223063097	AL20VO1ILY171	Toys & Games	4	It is one of the  very few games that  is good for 2 people.	0.0					13
213	42	1223063097	AL20VO1ILY171	Toys & Games	5	You just use 40 cards instead of the whole deck.	0.0					9
214	42	1223063097	AL20VO1ILY171	Toys & Games	6	If you are looking for a good game for 2 people, this is it.	0.0					13
215	42	1223063097	AL20VO1ILY171	Toys & Games	7	Each hand is quick and you can stop at any time.	0.0					11
216	42	1223063097	AL20VO1ILY171	Toys & Games	8	You can earn bonus points if youare lucky.	0.0					8
217	42	1223063097	AL20VO1ILY171	Toys & Games	9	What more could  you ask?	0.0					5
218	43	1223063151	A10WBU7X288RZY	Toys & Games	1	The tile lock addition makes this a lot easier to use.	0.0					11
219	43	1223063151	A10WBU7X288RZY	Toys & Games	2	You dont have to worry about tiles going all over the place, it is a great buy!	0.0					17
220	44	1223069192	A143S6BSJ3HWU5	Toys & Games	1	Abby looks great!	0.0					3
