	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
27	594	B000034DCJ	AV5M72QCNOVK6	Baby	1	I was skeptical at first about babywearing, I tried it once as a joke with this sling that was given to me and fell in love.	0.0					26
28	594	B000034DCJ	AV5M72QCNOVK6	Baby	2	It was one of the only places besides the breast that my daughter would fall asleep consistently for the fist 4 months or so.	0.0					23
29	594	B000034DCJ	AV5M72QCNOVK6	Baby	3	So I agree with other mothers who say that you have to give it a chance to grow on you.	0.0					20
30	594	B000034DCJ	AV5M72QCNOVK6	Baby	4	It may seem strange or uncomfortable at first but I still use my sling with my daughter and shes 18 months now.	0.0					21
31	594	B000034DCJ	AV5M72QCNOVK6	Baby	5	She sits on my hip and watches me do the dishes or fold laundry.	0.0					14
32	594	B000034DCJ	AV5M72QCNOVK6	Baby	6	Hands free is the way to be!The sling I was given was a bit large for me, and Im not a tiny person 53 135lbs.	0.0					24
33	594	B000034DCJ	AV5M72QCNOVK6	Baby	7	Although it was adjustable I think for my next child Ill try a sling that comes in sizes.	0.0					18
34	597	B00003TKWE	A6B7X0ABITGHR	Baby	1	I love these sheets because they are a thick and durable material.	0.0					12
35	597	B00003TKWE	A6B7X0ABITGHR	Baby	2	They fit on a standard pack-n-play too which is nice.	0.0					9
36	597	B00003TKWE	A6B7X0ABITGHR	Baby	3	Definitely worth the price.	0.0					4
37	598	B00003TL3H	AQRM319K706HZ	Baby	1	My daughter loves this but like others have said it doesnt fit on the Graco Quattro Travel System.	1.0	Warning	yes	before		18
38	598	B00003TL3H	AQRM319K706HZ	Baby	2	I have gotten it to work but sometimes it gets in the way of latching the snack tray on the front.	0.0					21
39	598	B00003TL3H	AQRM319K706HZ	Baby	3	I still love it and so does my daughter.	0.0					9
40	599	B00003TL7P	A12C0UER29529W	Baby	1	I registered for this diaper pail as opposed to a Diaper Genie because I didnt want to have to purchase refills.	0.0					21
41	599	B00003TL7P	A12C0UER29529W	Baby	2	So far (3 weeks), weve had no problems with the Diaper Champ at all.	0.0					13
42	599	B00003TL7P	A12C0UER29529W	Baby	3	It contains the smell from our babys diapers and we can use just about any kind of bag inside.	0.0					19
43	599	B00003TL7P	A12C0UER29529W	Baby	4	I also sprinkled baking soda in the bottom of the Diaper Champ to help absorb odors - every once in awhile I just empty the old baking soda out and replace it.	0.0					31
44	599	B00003TL7P	A12C0UER29529W	Baby	5	I dont know if well run into trouble down the road with odors, but so far I have no complaints and Im very happy not to have to buy those refills.	0.0					31
45	600	B00003TL7P	A18OD5X1SOX00M	Baby	1	Im not sure about this one.	0.0					6
46	600	B00003TL7P	A18OD5X1SOX00M	Baby	2	In concept, its a fabulous idea.	0.0					6
47	600	B00003TL7P	A18OD5X1SOX00M	Baby	3	I love that you dont have to purchase expensive refills.	0.0					10
48	600	B00003TL7P	A18OD5X1SOX00M	Baby	4	I just go to [the store] and purchase tall kitchen bags and use those for the Diaper Champ.	0.0					18
49	600	B00003TL7P	A18OD5X1SOX00M	Baby	5	The cons, at times the diaper wipes get stuck in the disposal area making it hard to turn the handle back and forth.	0.0					23
50	600	B00003TL7P	A18OD5X1SOX00M	Baby	6	In addition, I dont believe that it is odorless.	0.0					9
51	600	B00003TL7P	A18OD5X1SOX00M	Baby	7	My daughter is only 4 months old and we do notice an odor...	0.0					12
52	600	B00003TL7P	A18OD5X1SOX00M	Baby	8	Im concerned that as she gets older the #2 diapers will only get worse.	0.0					13
53	600	B00003TL7P	A18OD5X1SOX00M	Baby	9	If I had to do it over again, even with the cost savings of using any type of bag, I would go w/ the Diaper Genie.	0.0					25
54	601	B00003TL7P	A1O90WPVWSN7C0	Baby	1	We got this for our newborn, and within the first two weeks of use, the liner (that I assume is supposed to keep odor in) fell out because it got caught on one of the stickies on the diaper.	0.0					39
55	601	B00003TL7P	A1O90WPVWSN7C0	Baby	2	This pail doesnt really keep in odors anymore and well probably have to get a new one, but since you can use regular garbage bags (we actually use the bags we get our groceries in because they hang perfectly) its still probably a better deal than the genie.	0.0					48
56	602	B00003XAKR	A2F8EOU79DK8DG	Baby	1	This pad has worked well for my son.	0.0					8
57	602	B00003XAKR	A2F8EOU79DK8DG	Baby	2	He is 3.5 years old and we are trying to potty train him through the night.	0.0					15
58	602	B00003XAKR	A2F8EOU79DK8DG	Baby	3	Its nice not to have to wash an entire sheet and mattress pad every time he has a small accident.	0.0					20
59	602	B00003XAKR	A2F8EOU79DK8DG	Baby	4	It has never leaked and its been washed many times and still retains its waterproof quality.	0.0					16
60	602	B00003XAKR	A2F8EOU79DK8DG	Baby	5	The only reason I took off one star is because its a little stiff and he was resistant to having it on his bed at first.	1.0	Warning	yes	before		26
61	602	B00003XAKR	A2F8EOU79DK8DG	Baby	6	He got used to it and now it is working fine.	0.0					11
62	603	B000046S2U	AFL0IN4DW32S2	Baby	1	I got this because it used regular trash bags and you dont have to worry about a huge long twisted snaky thing unraveling when you take it to the trash.	0.0					30
63	603	B000046S2U	AFL0IN4DW32S2	Baby	2	Ive been using it almost a year.	0.0					7
64	603	B000046S2U	AFL0IN4DW32S2	Baby	3	I do use those cheap Bowl Fresh toilet deodorizers instead of ordering the disks.	0.0					14
65	603	B000046S2U	AFL0IN4DW32S2	Baby	4	I clip the hanger off and break it in half (while its still in the plastic) and add half or both, just depends.	0.0					23
66	603	B000046S2U	AFL0IN4DW32S2	Baby	5	The deodorizers last about 1-2 months and its cheap!	0.0					8
67	603	B000046S2U	AFL0IN4DW32S2	Baby	6	I empty it about every 3 days and spray it down w/ Lysol before adding another bag.	0.0					15
68	603	B000046S2U	AFL0IN4DW32S2	Baby	7	Not had any stinky problems and this is in my hallway right by the familyroom.	0.0					15
69	603	B000046S2U	AFL0IN4DW32S2	Baby	8	I do take it outside every month and give it a good cleaning w/ bleach and a garden hose.	0.0					18
70	604	B000046S3T	A27B7NWCYVFAM2	Baby	1	What a waste of money and more importantly my time!This thing does not work well at al!!	0.0					18
71	604	B000046S3T	A27B7NWCYVFAM2	Baby	2	I cant fit a larger cable through it.	0.0					8
72	604	B000046S3T	A27B7NWCYVFAM2	Baby	3	PLUS if you have plugs that go sideways like our ROKU does.	0.0					12
73	604	B000046S3T	A27B7NWCYVFAM2	Baby	4	You cant use it.	0.0					4
74	604	B000046S3T	A27B7NWCYVFAM2	Baby	5	So i had to buy a power strip but the power strip is too thick and wont work.	0.0					18
75	604	B000046S3T	A27B7NWCYVFAM2	Baby	6	So this ended up in the garbage.	0.0					7
76	605	B000046S3W	A2O30DLTXMOZN5	Baby	1	I gave this product 4/5 stars for a couple reasons:Pros - mostly keeps fingers away from the plugs and sockets but only because they cant reach the sockets with little fingers, durable, hard for a child to take apart, completely kept our first son away.	0.0					44
77	605	B000046S3W	A2O30DLTXMOZN5	Baby	2	Cons - harder for an adult to quickly put together and take apart, doesnt keep little extremely curious fingers out of the top hole area (though they cant reach the part that would shock them), and doesnt stop our son from unplugging the cord since there is space for the cord to be pulled upward so that the plug comes out of the socket.	1.0	Warning	yes	before		63
78	605	B000046S3W	A2O30DLTXMOZN5	Baby	3	The plug wont come out of the box easily, but it can still be unplugged, and since its harder for an adult to get fingers in the top part to plug it back in, it has to be taken apart to be plugged back in.	0.0					45
79	605	B000046S3W	A2O30DLTXMOZN5	Baby	4	Overall, its done the job very well, but it is big and isnt perfect (though I doubt anything is).	0.0					19
80	606	B0000482F9	AG0MCM1AQKJRI	Baby	1	These are a great idea but didnt work for me.	0.0					10
81	606	B0000482F9	AG0MCM1AQKJRI	Baby	2	Our cords are thick and long and wouldnt fit inside the box.	0.0					12
82	607	B0000482FN	A3MLCCF9US8KDB	Baby	1	This product is useless.	0.0					4
83	607	B0000482FN	A3MLCCF9US8KDB	Baby	2	After installed, I could still open the oven door with my pinky finger.	0.0					13
84	607	B0000482FN	A3MLCCF9US8KDB	Baby	3	The directions were also unclear and the picture doesnt match the product.	0.0					12
85	608	B0000488W1	A2BXRSNO3OVFV3	Baby	1	These locks took some time to install, however when you follow the instructions it goes very smoothly.	0.0					17
86	608	B0000488W1	A2BXRSNO3OVFV3	Baby	2	The time now was well worth the ease in the future.	0.0					11
87	608	B0000488W1	A2BXRSNO3OVFV3	Baby	3	Plus, after my daughter has outgrown the need for cabinet locks I can put them in their inactive mode.	0.0					19
88	608	B0000488W1	A2BXRSNO3OVFV3	Baby	4	This is great because when we have future company we can reactivate them and the home is childproof again.	0.0					19
89	608	B0000488W1	A2BXRSNO3OVFV3	Baby	5	Just be careful on cheap cabinets because you can drill through the entire door!	0.0					14
90	608	B0000488W1	A2BXRSNO3OVFV3	Baby	6	Definitely a wonderful investment.	0.0					4
91	609	B0000488W2	A3JEFPEUXUS0I	Baby	1	This product is great.	0.0					4
92	609	B0000488W2	A3JEFPEUXUS0I	Baby	2	Its not super easy to install (each lock requires 6 screws plus one hole in the door).	0.0					16
93	609	B0000488W2	A3JEFPEUXUS0I	Baby	3	If you take your time, ready the instructions, plan it out, and execute; it works great.	0.0					16
94	609	B0000488W2	A3JEFPEUXUS0I	Baby	4	You have to be patient.	0.0					5
95	609	B0000488W2	A3JEFPEUXUS0I	Baby	5	Each door took me 5 to 10 minutes.	0.0					6
96	609	B0000488W2	A3JEFPEUXUS0I	Baby	6	In less than 1 hour I was able to unpack, read instructions, plan, get my tools, and have it done in 4 doors.	1.0	First time use	yes	after		21
97	609	B0000488W2	A3JEFPEUXUS0I	Baby	7	I think it wont work with hollow doors or maybe doors that are too thick but mine were pretty standard.	1.0	Warning	yes	before		20
98	609	B0000488W2	A3JEFPEUXUS0I	Baby	8	I love how its hidden and pretty sturdy due to having a bunch of screws holding it.	0.0					17
99	609	B0000488W2	A3JEFPEUXUS0I	Baby	9	The adhesive ones are easy to install but I bet my son would open them in no time.	0.0					18
100	610	B00004C8S8	A1G8P53Z80XJEA	Baby	1	I am sure we will use these in the future, but I wanted to post saying that our doctor recommended an emery board to avoid the risk of cutting the skin of a newborn because their nails are so close to it.	0.0					42
101	610	B00004C8S8	A1G8P53Z80XJEA	Baby	2	Just wanted to let new moms know what I have learned.	0.0					11
102	611	B00004C8S9	A3EBQZJIJ6VF75	Baby	1	I know that every doctor says an oral temperature doesnt count, you have to take a rectal one.	0.0					18
103	611	B00004C8S9	A3EBQZJIJ6VF75	Baby	2	But seriously, I hate taking my sons rectal temperature.	0.0					9
104	611	B00004C8S9	A3EBQZJIJ6VF75	Baby	3	It is gross, he is squirming around.	0.0					7
105	611	B00004C8S9	A3EBQZJIJ6VF75	Baby	5	This is so much easier.	0.0					5
106	611	B00004C8S9	A3EBQZJIJ6VF75	Baby	6	You pop it in their mouth, couple of seconds later, you have your temperature.	0.0					14
107	611	B00004C8S9	A3EBQZJIJ6VF75	Baby	7	I have found it to be really accurate, unlike the ear one, which reads completely different on each ear.	0.0					19
108	611	B00004C8S9	A3EBQZJIJ6VF75	Baby	8	Plus it is so small I bought a second one for our diaper bag.	0.0					14
109	611	B00004C8S9	A3EBQZJIJ6VF75	Baby	9	Super convenient!	0.0					2
110	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	1	I never wanted a tub because I was not impressed with anything I found but my sister got me this as a shower gift.	0.0					24
111	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	2	I just dont think baby is comfortable in it.	0.0					9
112	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	3	His leg was all scrunched up, his head fell to one side (unpadded, by the way), and it was hard to fit it over my bathroom sink because its a small round thing.	0.0					33
113	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	4	Anyway, before I had the baby, I bought my husband a bath head cushion (the kind you blow up) from Target which he never used (too girly I guess).	0.0					29
114	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	5	Turns out it is the perfect cushion (it has suction cups) to attach inside our sink and put baby in for baths.	0.0					22
115	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	6	It has grooves so babys head doesnt flop everywhere.	0.0					9
116	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	7	I bath baby in no time and I have the water running because he loves the feel of water streaming down onto his body.	0.0					24
117	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	8	The cushion also allows me to flip baby over so I can wash his back.	0.0					15
118	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	9	He just lies on the soft terry cloth.	0.0					8
119	612	B00004D3ES	A2H52UPQB5UM4Z	Baby	10	Its perfect.	0.0					2
120	613	B00004D3EU	A1ZFEN9RTB58OD	Baby	1	I bought this tub without doing any research on it.	0.0					10
121	613	B00004D3EU	A1ZFEN9RTB58OD	Baby	2	I bought it because I liked the idea of it growing with my baby.	0.0					14
122	613	B00004D3EU	A1ZFEN9RTB58OD	Baby	3	Well, I got it together all right but it is WAY too big for the bathroom and/or kitchen sink so I had to put it in the big tub from the very beginning.	0.0					32
123	613	B00004D3EU	A1ZFEN9RTB58OD	Baby	4	Also, I have yet to get it to shrink, so I have this huge tub in the bathroom all the time.	0.0					21
124	613	B00004D3EU	A1ZFEN9RTB58OD	Baby	5	The sling seemed to work all right when my son was smaller, but now he is 4 months and he loves to kick.	0.0					22
125	613	B00004D3EU	A1ZFEN9RTB58OD	Baby	6	However, that causes him to slide down the sling and its quite hard where the sling ends, so he ends up with this red mark on his lower back.	0.0					29
126	613	B00004D3EU	A1ZFEN9RTB58OD	Baby	7	Also, it just doesnt seem to hold water.	0.0					8
127	613	B00004D3EU	A1ZFEN9RTB58OD	Baby	8	I have read the directions and everything but the water just leaks out.	0.0					13
128	613	B00004D3EU	A1ZFEN9RTB58OD	Baby	9	All in all, I will give this tub another chance once my son gets older and can sit up but if it still leaks, I am getting another one.	0.0					29
129	629	B00004RA66	A2YJL4ISN89PEI	Baby	1	We bought 2 of these, and used them to block off the computer desk from the rest of the family room, and to block off the 7 wide archway between the kitchen and the rest of the house.	0.0					36
130	629	B00004RA66	A2YJL4ISN89PEI	Baby	2	We soon found that while these are very sturdy and adaptable, they are tall enough that they are a hassle to step over.	0.0					23
131	629	B00004RA66	A2YJL4ISN89PEI	Baby	3	At least once a week, my husband or I will catch a toe or scrape a shin stepping over.	0.0					19
132	629	B00004RA66	A2YJL4ISN89PEI	Baby	4	So if you intend to use this fence as a corral, either indoors or out, this is a Great Buy.	0.0					20
133	629	B00004RA66	A2YJL4ISN89PEI	Baby	5	If you are planning to use it as a fence to block off a wide opening, pay the extra money for the metal version with the gate.	0.0					27
134	629	B00004RA66	A2YJL4ISN89PEI	Baby	6	you (and your toes) will be much happier.	0.0					8
135	663	B00004SQM9	A3H3UY1U409FT5	Baby	1	So easy to use and fast to remove.	0.0					8
136	688	B00004TFLB	AKMEY1BSHSDG7	Baby	1	The fabulous Munhkin Mozart Magic Cube was given to our friends daughter when she was an infant.	0.0					17
137	688	B00004TFLB	AKMEY1BSHSDG7	Baby	2	From a very early age, we watched in amazement as she responded to the sounds of the music, obviously recognizing changes.	0.0					21
138	688	B00004TFLB	AKMEY1BSHSDG7	Baby	3	We could see the pleasure on her face.	0.0					8
139	688	B00004TFLB	AKMEY1BSHSDG7	Baby	4	As time went on, she played with the toy herself and was constantly drawn to it.	0.0					16
140	688	B00004TFLB	AKMEY1BSHSDG7	Baby	5	There was always a limited assortment of toys for her to explore on the living room floor.	0.0					17
141	688	B00004TFLB	AKMEY1BSHSDG7	Baby	6	She loved to play with some more than others.	0.0					9
142	688	B00004TFLB	AKMEY1BSHSDG7	Baby	7	However, she was always constantly drawn back to this -- the sounds of the music from different instruments was a great source of fascination.	0.0					23
143	688	B00004TFLB	AKMEY1BSHSDG7	Baby	8	As she gets older, the way that she handles Munchkin Mozart Magic Cube becomes more selective and sophisticated.	0.0					18
144	688	B00004TFLB	AKMEY1BSHSDG7	Baby	9	This is one of the best toys we have ever seen to develop delight in music!She is beginning to talk now, and I feel certain that her first words will be, GET ME A HARPSICHORD NOW!!	0.0					37
145	688	B00004TFLB	AKMEY1BSHSDG7	Baby	10	Love it!	0.0					2
146	694	B00004TIHX	A1LJUBFU23KMP6	Baby	1	Purchased this for my Grandson to use at my house.	0.0					10
147	694	B00004TIHX	A1LJUBFU23KMP6	Baby	2	Works very well and he really liked the Spiderman all over the potty.	0.0					13
148	694	B00004TIHX	A1LJUBFU23KMP6	Baby	3	He used it and all is working well - I also bought the step stool (Thomas the Train logo on step stool).	0.0					21
149	725	B00004W1UB	A1M8AYAL3L8ACP	Baby	1	This is colorful, soft, and makes lots of fun sounds babies love.	0.0					12
150	725	B00004W1UB	A1M8AYAL3L8ACP	Baby	2	I would recommend it to anyone for their baby.	0.0					9
151	760	B00004YMZE	AFL0IN4DW32S2	Baby	1	This gate was a replacement for the crappy Swing N Lock.	0.0					11
152	760	B00004YMZE	AFL0IN4DW32S2	Baby	2	This gate is so easy to install.	0.0					7
153	760	B00004YMZE	AFL0IN4DW32S2	Baby	3	The only problem was we have baseboards and couldnt use the template.	0.0					12
154	760	B00004YMZE	AFL0IN4DW32S2	Baby	4	SO I simply measure 3 inches off the floor and then marked the holes to drill and folded the template to get the upper holes marked.	0.0					25
155	760	B00004YMZE	AFL0IN4DW32S2	Baby	5	We did however have a lot of wall damage due to the fact that this was installed on the metal corner protectors under the drywall and a lot of the joint compound fell off due to disturbing it.	0.0					38
156	760	B00004YMZE	AFL0IN4DW32S2	Baby	6	I will not fix it now since Im sure Ill have more to fix later.	0.0					15
157	760	B00004YMZE	AFL0IN4DW32S2	Baby	7	I like this gate because it has two point of contact in the locked and closed position.	0.0					17
158	760	B00004YMZE	AFL0IN4DW32S2	Baby	8	Both rails the upper and lower fit about 1 1/2 inch into a metal seat.	0.0					13
159	760	B00004YMZE	AFL0IN4DW32S2	Baby	9	This makes it so secure.	0.0					5
160	760	B00004YMZE	AFL0IN4DW32S2	Baby	10	I dont agree w/ the other reviewers that said the lower rail pops out, Im sure if it was installed WRONG.	0.0					20
161	760	B00004YMZE	AFL0IN4DW32S2	Baby	11	Just make sure to measure properly and make sure things are even, level and line up and there is NO way the rail is going to pop out!	0.0					28
162	760	B00004YMZE	AFL0IN4DW32S2	Baby	12	I did pinch myself a few times opening this the first few times.	0.0					13
163	760	B00004YMZE	AFL0IN4DW32S2	Baby	13	You have to slide the rail in a bit to swing it and theres a metal piece on the top rail that supports the two gates, ouch.	0.0					27
164	760	B00004YMZE	AFL0IN4DW32S2	Baby	14	Will remember not to do that!	0.0					6
165	764	B00004YT3U	A2UAQ83AY3C3CY	Baby	1	I got this set for my 4 year old and he loves it.	0.0					12
166	764	B00004YT3U	A2UAQ83AY3C3CY	Baby	2	The dinosaurs are colorful and there are a lot of them to arrange on the little background.	0.0					17
167	764	B00004YT3U	A2UAQ83AY3C3CY	Baby	3	I am happy with the number and look of the dionos, trees and volcanoes.	0.0					14
168	764	B00004YT3U	A2UAQ83AY3C3CY	Baby	4	However I give it only 3 stars because the background is small and very flimsy, and the set really smells bad.	0.0					20
169	764	B00004YT3U	A2UAQ83AY3C3CY	Baby	5	Every time we open the box there is a very strong unpleasant plastic smell coming from inside the box.	0.0					19
170	764	B00004YT3U	A2UAQ83AY3C3CY	Baby	6	Not sure if its the box its-self or the contents.	0.0					9
171	764	B00004YT3U	A2UAQ83AY3C3CY	Baby	7	I thought I would air it out a bit so I left the lid off over night, but when I entered the room in the morning the whole room smelled terrible from it.	0.0					33
172	764	B00004YT3U	A2UAQ83AY3C3CY	Baby	8	I really dont like the idea of my kid inhaling the fumes of some unknown plastic chemicals each time he opens the set so it now stays open and stored in the garage.	0.0					33
173	764	B00004YT3U	A2UAQ83AY3C3CY	Baby	9	We play with them outside and they work fine for that.	0.0					11
174	799	B00005610Y	A3POXMCWJD594	Baby	1	My daughter is now 7 months old and loves this.	0.0					9
175	799	B00005610Y	A3POXMCWJD594	Baby	2	She started going in it about 3-4 months.	0.0					7
176	799	B00005610Y	A3POXMCWJD594	Baby	3	She is all over the house, and pushing the buttons.	0.0					10
177	799	B00005610Y	A3POXMCWJD594	Baby	4	I would reccomend this to everyone with young children.	0.0					9
178	799	B00005610Y	A3POXMCWJD594	Baby	5	This is a lifesaver for me, I put her in it when I hop in the shower in the mornings and she stays in the bathroom rolling around in it, or just sitting there playing with all the buttons..	0.0					39
179	799	B00005610Y	A3POXMCWJD594	Baby	6	I love this walker!!!	0.0					4
180	804	B000056C86	A1GL546YZPEVOM	Baby	1	We have used it only once to travel, it was easy to asemble, the parts seem to be of really good quality, the colors and decoration are nice.	0.0					28
181	804	B000056C86	A1GL546YZPEVOM	Baby	2	Our baby slept and played in it during our 3 day trip, I was able to move it around the house were we stayed with no problem.	0.0					26
182	804	B000056C86	A1GL546YZPEVOM	Baby	3	The mat seems to be a little thin but a couple of blankets wrapped around it made it seem much more comfortable to sleep in it.	0.0					26
183	804	B000056C86	A1GL546YZPEVOM	Baby	4	Because is larger than the average our baby was very comfortable and had plenty of room to move around, the downside is that it makes it a little heavy, not a big deal unless youre planning to hike mount Everest with it.	0.0					42
184	804	B000056C86	A1GL546YZPEVOM	Baby	5	Fits well in any SUV trunk leaving plenty of space for luggage.	0.0					12
185	804	B000056C86	A1GL546YZPEVOM	Baby	6	Disassembling it was a breeze and packing it was pretty straight forward.	0.0					12
186	804	B000056C86	A1GL546YZPEVOM	Baby	7	Ill recommend this product.	0.0					4
187	805	B000056C86	A28P5LZ0R2LA4J	Baby	1	I love this one..... its bright ,comfortable, adorable ,easy to use.	0.0					11
188	805	B000056C86	A28P5LZ0R2LA4J	Baby	2	love the size and i use it all the time... my baby boy loves it too.	0.0					16
189	805	B000056C86	A28P5LZ0R2LA4J	Baby	3	Anyway Im going to purchase it again for my newborn niece	0.0					11
190	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	1	I used these with my first daughter almost 7 years ago (although they were not BPA free back then... that was before it became a big deal I guess!)...	0.0					28
191	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	2	and exclusively breastfed.	0.0					3
192	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	3	I pumped my milk so dad could feed her when I was at work or college.	0.0					16
193	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	4	NEVER had any problem between bottlefeeding and breastfeeding - no nipple confusion, etc.	0.0					12
194	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	5	Gas wasnt a big problem either.	0.0					6
195	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	6	They are so easy to clean - no scrubbing the bottle just drop in liners.	0.0					14
196	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	7	Just have to clean the base/nipple/ring, but super easy and used to throw in the dishwasher.	1.0	Maintenance	yes	both		15
197	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	8	Easy to store breastmilk in liners or bags and just pop them in the bottle after thawing.	0.0					17
198	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	9	After 7 years could have still used my same bottles but opted to buy new ones because they were not BPA free.	0.0					21
199	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	10	I also bought some AVENT bottles this time around - because that is the brand of pump I bought - and they are pretty good too.	0.0					24
200	807	B000056HM5	A2GKHJ7W6OIU8Q	Baby	11	But these Playtex bottles are my go to bottle as they are SOOOO easy to clean and that is very important when you have a young, hungry, crying baby to take care of!	0.0					33
201	808	B000056HM8	AQCHVXD1R9WYI	Baby	1	These cloth diapers are reasonably priced and include a padded middle.	0.0					11
202	808	B000056HM8	AQCHVXD1R9WYI	Baby	2	They should do the trick for those using cloth diapers.	0.0					10
203	808	B000056HM8	AQCHVXD1R9WYI	Baby	3	They also work as burp cloths for those using disposable diapers.	0.0					11
204	809	B000056HMB	A2IZIK2TQJENCS	Baby	1	"I used to work as a nanny while I was going to college and I am buying lot of baby products for my best friend (she was my ""student loan"" - and thats how I am paying her back... buying the baby products, anyway)... she know I had over 7+y of experience taking care of babies and the items Im buying for her are things I used during my sitter years and I know theyre practical and they work great."	0.0					78
205	810	B000056HMV	A3POXMCWJD594	Baby	1	Couldnt ask for a better pump!	0.0					6
206	810	B000056HMV	A3POXMCWJD594	Baby	2	Does everything I need!	0.0					4
207	810	B000056HMV	A3POXMCWJD594	Baby	3	For my daughters first month of life, she couldnt latch on correctly so I pumped and fed her via bottle.	0.0					20
208	810	B000056HMV	A3POXMCWJD594	Baby	4	No problems with this pump.	0.0					5
209	810	B000056HMV	A3POXMCWJD594	Baby	5	I love it.	0.0					3
