	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
245	310	B0000222ZN	A304GUEPCPYM3Z	Tools & Home Improvement	1	This is a nice accessory to have, if you already own a DeWalt battery pack and the charger.	1.0	Complementary product	yes	before		18
246	310	B0000222ZN	A304GUEPCPYM3Z	Tools & Home Improvement	2	Basically, that would limit my recommendation of this product to those who already own a cordless 14.4 volt DeWalt tool.	1.0	Population segment	yes	before		19
259	310	B0000222ZN	A304GUEPCPYM3Z	Tools & Home Improvement	15	I highly recommend this high quality light to those who already own a DeWalt tool that uses the 14.4 volt battery pack.	1.0	Population segment	yes	before		21
351	322	B00002231V	A23CI4YSY7M64H	Tools & Home Improvement	13	The torque on this saw is so strong that it will really twist in your hand when you pull the trigger.	1.0	Usage	no	before		21
392	328	B00002232Z	A3F4G1G2RLUNZB	Tools & Home Improvement	3	First, Im not a big fan of forced-air dustbags in the first place, but this one is particularly annoying because it always falls off from the sanders own vibration.	1.0	Warning	yes	before	before	28
393	328	B00002232Z	A3F4G1G2RLUNZB	Tools & Home Improvement	4	I ended up having to put a self-tapping screw in it, which I then have to undo before emptying the bag.	1.0	Workaround	no	both		20
394	328	B00002232Z	A3F4G1G2RLUNZB	Tools & Home Improvement	6	Second, the bigger problem is that the random-orbit mechanism appears to have failed after only about four hours of use.	1.0	Warning	yes	before		19
464	337	B00002238H	A3DJZ96BIN2JH	Tools & Home Improvement	6	One safety flaw in the Base: it doesnt appear that the mounting hole patterns in the Base & Jointer were designed to match up.	1.0	Warning	yes	before		23
466	337	B00002238H	A3DJZ96BIN2JH	Tools & Home Improvement	8	The top-heavy Jointer should be bolted to the Mobile Base at all 4 corners because otherwise, the Jointer could tip over if you hit a bump moving it around or in the event of a mild earthquake.	1.0	Warning	yes	before		35
482	341	B0000223B4	A33VN1772RI44Z	Tools & Home Improvement	3	First, I like the ease of assembly--just follow the easy to read directions, and ten minutes later youre ready to go.	1.0	First time use	yes	after		22
487	341	B0000223B4	A33VN1772RI44Z	Tools & Home Improvement	8	So, Id sharpen the chisels (using a diamond cone purchased from Rockler) again and again.	1.0	Complementary product	yes	before		15
492	341	B0000223B4	A33VN1772RI44Z	Tools & Home Improvement	13	Perhaps as time passes, I will upgrade the chisels.	1.0	Usage	yes	both		9
617	355	B0000223GL	A19D2SBM4FLBT7	Tools & Home Improvement	11	After fiddling with the motor and base a while, I found that a small amount of lubrication between the motor and base works wonders - the motor becomes easy to put in and take out.	1.0	Workaround	yes	after		34
672	360	B0000223HF	AIFU7WJI65OJ9	Tools & Home Improvement	6	Im sure it will bore concrete but youre better off with a hammer drill for that.	1.0	Usage	yes	both		16
836	369	B0000223IT	A33QFZUZ8YHYX	Tools & Home Improvement	10	One point I must make, however; I used a genaric brand hook and loop type sanding pads.	1.0	Usage	no	after		17
921	382	B0000223N9	A19D2SBM4FLBT7	Tools & Home Improvement	6	The only negative is the blade that ships with the riser block - its not very good.	1.0	Warning	yes	before		16
922	382	B0000223N9	A19D2SBM4FLBT7	Tools & Home Improvement	7	Buy yourself a selection of Timber Wolf blades to use for resawing.	1.0	Complementary product	yes	both		12
934	383	B0000223NA	A2E7JL6JDYPW06	Tools & Home Improvement	10	If you are a full time professional woodworker you are probably going to want something more robust, if you can afford it.	1.0	Usage	yes	before		22
992	390	B0000223OK	A2ZMTRNG7Z30M8	Tools & Home Improvement	4	This motor is maybe more annoying than a plastic mower.	1.0	Warning	yes	before		10
1067	398	B0000223R2	A2599YTN2YMDDT	Tools & Home Improvement	4	My only beef is that the wood handle comes prefinished so that you cannot glue the end caps on unless you use gorilla glue or something similar.	1.0	Workaround	yes	after		28
1069	399	B0000223R3	A33P9AWYR79336	Tools & Home Improvement	2	Wooden handle terrible never stays together.	1.0	Warning	yes	before		6
1083	403	B0000223SK	A3B63RR2GS9DEO	Tools & Home Improvement	7	For precise sanding, stick a piece of this paper at the very edge/corner/whatever of a sanding block, and you use the straight edge to get into tight corners, etc.3.	1.0	Usage	yes	after		27
1085	403	B0000223SK	A3B63RR2GS9DEO	Tools & Home Improvement	9	Stick a piece of the paper to a piece of wood and clamp that wood to your workbench.	1.0	Usage	no	after		18
1087	403	B0000223SK	A3B63RR2GS9DEO	Tools & Home Improvement	11	Hint: cut a piece or two of the paper and adhere to the top side of the piece you are sanding.	1.0	Usage	no	after		21
1110	406	B0000223T6	A14JBDSWKPKTZA	Tools & Home Improvement	11	I simply attach a 2 1/2 vac hose to the dust port on my Bosch, which is way smaller than that, so a lot of air escapes.	1.0	Workaround	no	after		25
1112	406	B0000223T6	A14JBDSWKPKTZA	Tools & Home Improvement	13	It is still recommended to wear a mask because the shop vacs only capture to a micron or so.	1.0	Usage	yes	after		19
1115	406	B0000223T6	A14JBDSWKPKTZA	Tools & Home Improvement	16	A good respirator, not a paper mask is advisable.	1.0	Usage	no	after		9
1127	408	B0000223T8	A3U7OAGFZNEYDN	Tools & Home Improvement	1	It seems as though these discs dont last as long as the editorial sais.	1.0	Warning	no	before		14
1193	415	B0000223UD	A3MR51MDYU0KXJ	Tools & Home Improvement	8	It leaves an ugly white coating on anything you spray it on.	1.0	Warning	yes	before		12
1203	417	B0000223US	A12UW3F02MH7LP	Tools & Home Improvement	4	Dries yellow, so you need to be sure to clean up any runs or overages.	1.0	Usage	yes	after		15
1207	418	B0000223UV	A1GAYOHBVS7NSH	Tools & Home Improvement	4	READ THE INSTRUCTIONS CAREFULLY.	1.0	Warning	yes	after		4
1272	424	B0000223VN	A3DJZ96BIN2JH	Tools & Home Improvement	3	It is well shaped for the purpose, and I use mine occaisionally, but I caution that it is plastic and can suddenly slip sideways on wood.	1.0	Warning	yes	after		26
1300	428	B0000223VT	A1J0GL9HCA7ELW	Tools & Home Improvement	3	The only thing you have to watch is that it does diminish your depth of cut on the table saw.	1.0	Warning	yes	after		20
1301	428	B0000223VT	A1J0GL9HCA7ELW	Tools & Home Improvement	4	"I still  have over 2"" of cut which is satisfactory for most of my applications."	1.0	Workaround	no	after		14
1314	431	B0000223VZ	A1J0GL9HCA7ELW	Tools & Home Improvement	5	If it is off just a little, slip in one or more of the supplied  plastic shims to acheive perfection!	1.0	Usage	yes	after		20
1403	441	B0000223YJ	A3MR51MDYU0KXJ	Tools & Home Improvement	6	Use a heat gun or a hair drier to slowely heat up the hose and then position it however you need to.	1.0	Workaround	no	both		22
1411	444	B0000223YV	A1J0GL9HCA7ELW	Tools & Home Improvement	3	You can also use a nut driver or socket wrench to get them REALLY tight, tighter than just using a screwdriver.	1.0	Workaround	yes	after		21
1412	444	B0000223YV	A1J0GL9HCA7ELW	Tools & Home Improvement	4	If you are using Woodstock International hose, use these clamps.	1.0	Other	yes	both		10
1429	447	B00002240J	A3P09N99T4VIXZ	Tools & Home Improvement	9	The clamp barely works for 1 1/2  material.	1.0	Warning	no	before		6
1439	448	B00002240N	A14JBDSWKPKTZA	Tools & Home Improvement	6	Consequently you do not need to pre-drill unless you are using them close to an edge of a soft wood.	1.0	Usage	no	after		19
1454	448	B00002240N	A14JBDSWKPKTZA	Tools & Home Improvement	21	"If you are thinking about buying the screws, I recommend you getting the coarse and fine screws in the 1 1/4"" format, since they are useful for joining 3/4"" wood."	1.0	Usage	no	after		27
1540	462	B00002243B	A1WXJ1I42UOQ2V	Tools & Home Improvement	2	After receiving I discovered it makes an excellent camera bag, if you are a camera junkie like me.	1.0	Alternative use	yes	both		18
1563	464	B00002243E	A3U2OPADT5XVXT	Tools & Home Improvement	10	If you are like me and you just need a handy tool belt for your projects, trust me, this is the one.	1.0	Population segment	yes	before		22
1568	466	B00002243Q	A19RW25Q6206I3	Tools & Home Improvement	1	Not for use with small drills or impact guns... not for use with drill bits (will stab your self guys think about it... lol) but good for general use drill like say 18v dewalt or such... just remember no drill bits... darn that smarts... lol	1.0	Usage	yes	after		44
1608	471	B00002244S	A1J0GL9HCA7ELW	Tools & Home Improvement	6	Because of its size, this clamp does have some limitations; it cannot hold a great deal of weight or generate great amounts of pressure.	1.0	Warning	yes	before		25
1629	474	B000022458	A1ILJCF068QU27	Tools & Home Improvement	5	There is no lock mechanism to keep the sliding head in place and a tap in the wrong direction will set the head free until it is tightened down.	1.0	Warning	yes	both		29
1722	488	B0000224AY	A246U22NIXMPHJ	Tools & Home Improvement	8	You can use these bits for drilling wood and plastic, as well as metal.	1.0	Usage	yes	both		14
1788	493	B0000224B8	AJDF3AC49T65B	Tools & Home Improvement	4	I keep a little pressure on the heads for storage.	1.0	Usage	no	after		10
1794	494	B0000224B9	A3L4JR2VB2RNLF	Tools & Home Improvement	5	One more note -- buy the body blocks.	1.0	Usage	no	after		7
1857	499	B0000224BQ	AAGERMD1WPZ67	Tools & Home Improvement	4	Be sure to immediately remove any glue drippings that finds its way to the bar or the next time you go to move the head it will hang up.	1.0	Maintenance	yes	both		29
1866	500	B0000224C9	A1J0GL9HCA7ELW	Tools & Home Improvement	4	I do use wood strips to pad the jaws, otherwise they can damage  wood under pressure.	1.0	Usage	yes	after		16
1870	500	B0000224C9	A1J0GL9HCA7ELW	Tools & Home Improvement	8	"I bought a dozen when I found them on sale that way and mounted them on three different lengths of pipe: 28"", 40"" and 52""."	1.0	Usage	no	after		22
1872	500	B0000224C9	A1J0GL9HCA7ELW	Tools & Home Improvement	10	"I also threaded both  ends of the pipe, so with 3/4"" pipe connectors, the possibilities are  expanded."	1.0	Usage	yes	after		16
1873	500	B0000224C9	A1J0GL9HCA7ELW	Tools & Home Improvement	11	I do use wood strips to pad the jaws, otherwise they can damage  wood under pressure.	1.0	Usage	yes	after		16
1875	500	B0000224C9	A1J0GL9HCA7ELW	Tools & Home Improvement	13	With a simple 2x4 rack, I can  glue up wide panels with them.	1.0	Usage	no	after		12
1950	512	B0000224R9	A3GJ25QG91UI9Y	Tools & Home Improvement	2	This model is larger, has more features and better work surface - can actually be used as a workbench when all 3 panels are in place.	1.0	Alternative use	yes	before		24
1955	513	B0000224RN	A3HSLGGLE9M30	Tools & Home Improvement	2	Dont bother trying to get in touch with them or look for them locally or even bother with their website as theyre all horrible options.	1.0	Other	yes	before		25
1986	517	B0000224TY	A1J0GL9HCA7ELW	Tools & Home Improvement	4	The one caution: when using the cats paw end, wear a leather glove to protect the palm of your hand from the sharp corners of the wide blade when yanking on it.	1.0	Warning	yes	after		32
1988	517	B0000224TY	A1J0GL9HCA7ELW	Tools & Home Improvement	6	The heel of the cats paw also can be used as a tack hammer.	1.0	Alternative use	yes	both		14
1995	517	B0000224TY	A1J0GL9HCA7ELW	Tools & Home Improvement	13	The one caution: when using the cats paw end, wear a leather glove to protect the palm of your hand from the sharp corners of the wide blade when yanking on it.	1.0	Warning	yes	after		32
2007	519	B0000224UX	AROQYA6UJO5UH	Tools & Home Improvement	2	it is longer than a normal one and this gives you more leverage which is very nice.	1.0	Size	yes	before		17
2009	519	B0000224UX	AROQYA6UJO5UH	Tools & Home Improvement	4	if your a framer or carpenter this will be a new favorite tool.	1.0	Population segment	yes	both		13
2036	525	B0000225E1	A3B7VQBL6KA86F	Tools & Home Improvement	3	It was very aggravating because I cannot coil this hose up for storage or to hang it on the wall - regardless if its under air pressure or not.	1.0	Warning	no	before		29
2077	531	B0000225P8	A2185N1MYZC1QX	Tools & Home Improvement	4	Avoid if you are a carpenter you will be pulling your tip out of every screw.	1.0	Warning	yes	before		16
2091	535	B000022621	A3GMX1YLNMQX1L	Tools & Home Improvement	5	The brackets are about an inch closer together than the holes, which means one bracket slides on completely while the other is barely over the hole.	1.0	Warning	yes	both		26
2103	535	B000022621	A3GMX1YLNMQX1L	Tools & Home Improvement	17	The way you use the micro-adjuster is you lock the fence down with the small lever, then release the big lever.	1.0	Usage	no	after		20
2105	535	B000022621	A3GMX1YLNMQX1L	Tools & Home Improvement	19	When you have dialed in the correct distance, you then lock the big lever down and unlock the small lever.	1.0	Usage	yes	after		20
2106	535	B000022621	A3GMX1YLNMQX1L	Tools & Home Improvement	20	The micro-adjuster locking mechanism on mine slips very easily, however.	1.0	Warning	yes	after		9
2107	535	B000022621	A3GMX1YLNMQX1L	Tools & Home Improvement	21	When I lock the small lever down and start dialing, sometimes the fence stays put and the micro-adjuster moves.	1.0	Warning	yes	after		18
2108	535	B000022621	A3GMX1YLNMQX1L	Tools & Home Improvement	22	If I push the fence from side to side while the small lever is locked down, it moves with little effort.	1.0	Workaround	no	after		21
2121	536	B00002263L	A3FEV12ZM0ASYZ	Tools & Home Improvement	8	Its not that critical to get it exactly 3.5 inches from the top of the table, since the bolt holes are slotted in the main bracket.	1.0	Usage	no	after		25
2123	536	B00002263L	A3FEV12ZM0ASYZ	Tools & Home Improvement	10	You will need to remove the stock outfeed table, but not the bottom bracket as it doesnt interfere with the HTC bracket.3.	1.0	Usage	yes	after		21
2124	536	B00002263L	A3FEV12ZM0ASYZ	Tools & Home Improvement	11	Take the advise on deburring the holes in the instructions seriously.	1.0	Usage	no	after		11
2126	536	B00002263L	A3FEV12ZM0ASYZ	Tools & Home Improvement	13	When installing the far bolt to secure the bottom of the main bracket to the cabinet, I found it useful to tape the bolt onto the bracket on the outside and then ease the nut on from the inside.5.	1.0	Usage	yes	after		38
2127	536	B00002263L	A3FEV12ZM0ASYZ	Tools & Home Improvement	14	Remove the insert and the blade from the saw before attaching the main bracket.6.	1.0	Usage	yes	after		13
2128	536	B00002263L	A3FEV12ZM0ASYZ	Tools & Home Improvement	15	Be sure to examine all of the hardware before starting, if you are missing some of the hardware it isnt worth starting the project until you have it all.7.	1.0	Usage	yes	after		28
2129	536	B00002263L	A3FEV12ZM0ASYZ	Tools & Home Improvement	16	If you also have the overarm guard from HTC on your 22124, be prepared to find out that it interferes with the door to the cabinet.	1.0	Usage	no	after		25
2131	536	B00002263L	A3FEV12ZM0ASYZ	Tools & Home Improvement	18	Also, if you have the overarm guard installed, you will have to modify the instructions on installing the supporting rod.	1.0	Usage	yes	after		20
2187	537	B00002269E	A14JBDSWKPKTZA	Tools & Home Improvement	49	The perfectly flat ride, will not dig, and gives you the maximum work surface at one time.	1.0	Usage	no	after		17
2206	539	B00002N5FN	A3OQ8JXIQRNNFU	Tools & Home Improvement	6	12 gauge wire used without issue	1.0	Complementary product	yes	both		5
2212	542	B00002N5O6	A2WD3G8KAUD4YZ	Tools & Home Improvement	1	I dont do much roof framing, but for cutting studs square or on the 45, these are great for running your circular saw base against to make a straight cut.	1.0	Usage	yes	both		29
2234	550	B00002N6IZ	A3P5LU2F4D5RZR	Tools & Home Improvement	2	Would recommend you use a large paint roller pan though.	1.0	Warning	yes	both		10
2240	552	B00002N6MI	A2XRPG1CDV5D6U	Tools & Home Improvement	3	Important to get proper orientation in the tank.	1.0	First time use	yes	both		8
2263	557	B00002N7S0	A2DUGL0KGPRPT9	Tools & Home Improvement	4	Changing tips is a bit of a hassel, and somebody at Weller needs to revisit that engineering, but its overall a very nice tool for what it does.	1.0	Warning	yes	before		28
2279	562	B00002N8YQ	A19RW25Q6206I3	Tools & Home Improvement	2	Some tips for the average person .... take a break from painting every 20-30 minutes and clean out your brush to prevent buildup in the body use a little dish soap as your last wash it will keep the brush soft and allow it to stay soft by allowing paint to wash off over and over again... always allow your brushes to dry dont keep them wet or in a solution all the time... last but not least a brush comb or a fingernail brush to scrub out your brushes when washing helps also.... enjoy	1.0	Maintenance	yes	both		93
2283	563	B00002N9ET	A19EN5NKJ9B9ZO	Tools & Home Improvement	4	In the eight months of casual to daily use Ive put it through, Ive had to change the battery three times, but the bulb is still like new.	1.0	Usage	yes	both		28
2327	570	B00002ND64	A1ZJ3OO432FQM	Tools & Home Improvement	2	Always check the expiration dates to make sure that they are charged correctly if you need them.	1.0	Maintenance	yes	after		17
2347	574	B00002X20W	A1EH2S92FHWZRP	Tools & Home Improvement	3	I also use this for pruning shrubs around the yard.	1.0	Alternative use	yes	after		10
2351	575	B00002X232	A3QAY6M3VR147X	Tools & Home Improvement	3	I use this miter box with a Stanley Sharptooth rip saw instead of the cross-cut saw and it work great.	1.0	Complementary product	yes	both		19
2413	588	B0000302XT	A34SNV6K27YBRW	Tools & Home Improvement	9	)Also, a tip I found useful: I would recommend that instead of having to fish in the small plastic bag of contours whenever you want to change contours, cut a piece of 1 inch by 1/2 inch wood strip to fit into the Dremel bag, and drive ten - 2 inch wire brads into it, and slip the 10 contours onto the brads.	1.0	Usage	no	after		58
2417	589	B0000302Y1	A2N07TZLFCI0O9	Tools & Home Improvement	2	If you want a tool for a project, or something where you will be using th tool a lot, get a corded dremel.	1.0	Warning	yes	before		23
2466	617	B00004OCHZ	A3F4G1G2RLUNZB	Tools & Home Improvement	2	My biggest complaint is that I just changed the knives for the first time and now the thickness is off a little from one side to the other.	1.0	Warning	yes	before		28
2478	620	B00004R8O3	A1AXPGFCOQEXA1	Tools & Home Improvement	1	The battery worked well when i first got it but after a year it was pooped out and would not take much of a charge.	1.0	Warning	yes	before		25
2490	625	B00004R9LG	A3FVE3QJQJYASB	Tools & Home Improvement	2	Plastic is flexible and does not provide support for small pieces.	1.0	Warning	yes	before		11
2529	634	B00004RH2P	A3ETMT9VBMKG30	Tools & Home Improvement	1	Sturdy and works but I failed to notice that they dont have any way to lock into a spring chuck on a bit driver.	1.0	Warning	yes	before		24
2532	635	B00004RHAT	A3T325VMAVCMKY	Tools & Home Improvement	1	The instructions dont tell you that when attaching to the Dewalt 41/2 grinder, you actually have to remove the washer assembly that you normally dont remove when using a regular grinding wheel.	1.0	Usage	no	after		31
2536	636	B00004RHBF	A93KNZVY87PCR	Tools & Home Improvement	1	This is a great deal for those that need masonry bits handy, but dont plan on using them all the time.	1.0	Population segment	yes	before		21
2612	645	B00004S90L	A2MW5O8JHDH3AW	Tools & Home Improvement	27	Another tip that I find useful, although not absolutely necessary is to push the plunger (reciprocating shaft) into the fullest upright position before blade insertion/removal.	1.0	Workaround	yes	after		24
2654	652	B00004SBBP	AUQZTM1IIQFJ7	Tools & Home Improvement	6	I was concerned to read that P/C tells you to only use P/C nails in their owners manual, after I had bought some B&C; nails, but no problems, it fires them also!!!	1.0	Alternative use	yes	both		31
2661	655	B00004SBD2	A1027EV8A9PV1O	Tools & Home Improvement	1	If you are working with small electronic parts the Channellock 326 six-inch long nose plier with side cutter is a must in your tool box.	1.0	Population segment	yes	before		23
2690	664	B00004SUOS	A2VRXCY7PNSUN2	Tools & Home Improvement	11	(2) I can use regular sandpapers from local store, no need to mail order sand discs (more convenient and probably cost less).	1.0	Maintenance	yes	both		21
2740	677	B00004T7RJ	A2ND2A4NS1DS98	Tools & Home Improvement	2	The thing was worthless; The automatic mechanism would not work.	1.0	Warning	yes	before		10
2766	684	B00004T9KU	A3PY28N30RWXK4	Tools & Home Improvement	6	Expect to build a real table for it.	1.0	Usage	no	before		8
2791	687	B00004TBQ2	A2WD3G8KAUD4YZ	Tools & Home Improvement	3	The downside is the blades cannot be sharpened, however, they can be replaced!	1.0	Warning	yes	both		14
2798	691	B00004TI25	A3KDRLIBWILPMJ	Tools & Home Improvement	5	When putting heat into a wall, for example, you want to deliver as much airflow as possible - not just heat - so getting closer with the lower temp is actually better.	1.0	Usage	yes	after		30
2799	691	B00004TI25	A3KDRLIBWILPMJ	Tools & Home Improvement	6	WARNING - the low temp setting of 570 degrees is still hot enough to start a wood or paper fire!	1.0	Warning	yes	after		18
2800	691	B00004TI25	A3KDRLIBWILPMJ	Tools & Home Improvement	7	Be careful!It is also helpful in some applications to deliver heat without overheating.	1.0	Warning	yes	after		14
2801	691	B00004TI25	A3KDRLIBWILPMJ	Tools & Home Improvement	8	Finally, lower heat is safer.	1.0	Usage	yes	after		5
2816	697	B00004TQEO	A1FNZSIGP14B14	Tools & Home Improvement	3	They help control long boards.	1.0	Alternative use	yes	both		5
2861	717	B00004UDGW	A1IJN0CERNHQUQ	Tools & Home Improvement	3	I also use them for shaping items that I am not able to carve easily, and need to make concave or convex curves.	1.0	Alternative use	yes	both		23
2902	726	B00004W4B4	AJ7XTRLI3EUC4	Tools & Home Improvement	9	Keep in mind it does not beep that load, but this is a common complaint with these things.	1.0	Usage	no	after		18
2961	757	B00004Y8CI	A2XNNIEGW4A30J	Tools & Home Improvement	4	Occasionally we spray them with WD-40.	1.0	Maintenance	yes	after		5
2973	761	B00004YOBM	AQFAXWS8UHY2S	Tools & Home Improvement	4	Using Extractors/easy-outs is not a job for everyone, it is easy to apply crooked pressure and break them off inside the hole.	1.0	Warning	yes	after		21
2974	761	B00004YOBM	AQFAXWS8UHY2S	Tools & Home Improvement	5	For bigger stuff it easier to weld on an extra bolt but I did not have this option as I was working with a small screw in fiberglass/wood.	1.0	Usage	yes	after		27
2994	762	B00004YODB	A3CR7V7V236TQS	Tools & Home Improvement	19	Although the tool was nice in many respects it was still not the precision build of a makita , I still felt I would have to make a few modifications and adjustments before I would be happy , the base looked real sloppy to me on the dewalt and the fit of the motor housing still plastic was not all that great , it looked forced together with gaps between the screw positions .	1.0	Warning	yes	before		70
3031	785	B00004Z2JT	A3H906VCUE4GD1	Tools & Home Improvement	2	It does take a bit of a squeeze to work, and loading the staples is a bit of a bother if you work in a tight place - I havent been able to load this one handed.	1.0	Usage	yes	before		36
3049	792	B000051WTT	A8HQNZ9QAJXWL	Tools & Home Improvement	3	The only drawbacks are that you cannot use it outside below freezing temps because the gas cells wont work right and you do have to buy the cells for it.	1.0	Warning	yes	before		31
3064	795	B000051ZOO	A2AVQKTJCOA7DX	Tools & Home Improvement	12	I recommend the diamond version.	1.0	Complementary product	no	before		5
3067	795	B000051ZOO	A2AVQKTJCOA7DX	Tools & Home Improvement	15	Dont even think of buying a planer without a sharpening tool, because if you do not have one you will be cutting slow, wearing down what is left of your blade, damaging your wood, and making a lot more noise.	1.0	Warning	yes	before		40
3071	795	B000051ZOO	A2AVQKTJCOA7DX	Tools & Home Improvement	19	After 6 years of planing, I learned a secret to minimize blade wear in the first place: SPONGE the board with water before passing it into the planer.	1.0	Maintenance	yes	after		27
3075	795	B000051ZOO	A2AVQKTJCOA7DX	Tools & Home Improvement	23	Simply put, wet wood planes much easier than dry wood.	1.0	Maintenance	no	after		10
3080	795	B000051ZOO	A2AVQKTJCOA7DX	Tools & Home Improvement	28	A real key to long life in a planer is keeping the shavings out of the mechanics.	1.0	Warning	yes	after		17
3096	795	B000051ZOO	A2AVQKTJCOA7DX	Tools & Home Improvement	44	A tip for avoiding nicks (gouges in the wood): if you see them, note the direction of the nick.	1.0	Usage	no	after		19
3183	955	B00005LEZ6	A3KWHVYVXDGME3	Tools & Home Improvement	5	The kerf width the teeth chip away is far too narrow and leaves the saw to bind up in the cut, and this issue also causes excessive heat leading to terrible cut life and a slow, bogged down cut.	1.0	Warning	yes	before		39
3185	956	B00005LEZK	A31HLECBNPFSOX	Tools & Home Improvement	2	It cuts smoothly on the out side edge (good for cutting openings), but makes a really rough area on the piece cut out.	1.0	Warning	yes	before		23
3194	965	B00005NMUO	A2CACLOQB5F7YU	Tools & Home Improvement	6	If you work with reclaimed wood you probably need one of these (or the more expensive model if you do lots of reclaimation).	1.0	Warning	yes	both		23
3196	972	B00005Q7B0	A2UEMWFN1FY9JT	Tools & Home Improvement	2	I have layers and layers of paint to remove from trim on an older house and this heat gun does a great job.	1.0	Alternative use	yes	both		23
3220	982	B00005R1HN	A1EVLNUZL1BOCK	Tools & Home Improvement	6	The comments about the difficulty freeing up locked clamps (the handle slid all of the way forward and torqued) holds true.	1.0	Warning	yes	before		21
3235	983	B00005R1HY	A3A16X7ISSYQFL	Tools & Home Improvement	7	The Jorgensen swivel allows you to clamp up to about a 15 degree angle with no additional clamping aids, very nice.	1.0	Usage	yes	both		20
3256	992	B00005RHPP	A1BJQB277QBBEU	Tools & Home Improvement	1	This guide works with my Dewalt 625 router and would probably fit many other brands and models.	1.0	Complementary product	yes	before		16
3259	992	B00005RHPP	A1BJQB277QBBEU	Tools & Home Improvement	4	This is also easily converted over to use as a circle cutting jig as well.	1.0	Alternative use	yes	both		15
3262	992	B00005RHPP	A1BJQB277QBBEU	Tools & Home Improvement	7	You could also maker bigger circles simply by purchasing longer rods at HD or your local metal supplier.	1.0	Complementary product	yes	both		18
3282	995	B00005S7TD	A1BO06X17IPILN	Tools & Home Improvement	6	I added a hand knob for the depth adjustment and a safety paddle power switch that made it convenient to use it as a table mounted unit.	1.0	Usage	yes	after		27
3293	995	B00005S7TD	A1BO06X17IPILN	Tools & Home Improvement	17	The magnet is mounted on a plastic collar that is press fit on the armature shaft and I believe high running  temperature conditions (Im in Texas with 90+ degree summer temperatures in the shop) cause the collar to loosen on the shaft.	1.0	Workaround	no	after		41
3299	995	B00005S7TD	A1BO06X17IPILN	Tools & Home Improvement	23	If you already have one of these routers I strongly recommend you remove the top motor cover and epoxy the magnet onto the shaft.	1.0	Usage	yes	after		24
