	review_id	asin	reviewer_id	category	num_sentence	sentence	tip	type	standalone	before/after	extend_position	sen_length
15	168	B000002NUS	A18AHY846D1AOA	Sports & Outdoors	6	if you have the funds skip and buy something a little nicer.	0.0					12
16	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	1	I sincerely hope anyone who thinks about buying these uses common sense when reading the two DUBIOUS posts that gave these 1 star.	0.0					22
17	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	2	In my opinion.... they are bogus posts.	0.0					7
18	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	3	I have these.... and here are my findings.1.	0.0					7
19	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	4	They are awkward at first, as with any new skill you try when lifting weights.2.	0.0					14
20	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	5	Someone said he couldnt use his normal weight when doing incline press..... if you can do 90 lb incline press WITH DUMBBELLS then these hooks will NOT hamper your ability in doing incline presses with the same weight.	0.0					37
21	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	6	That doesnt even make sense.	0.0					5
22	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	7	However.... if you never or rarely do certain exercises with dumbbells then yes, you will have to lower the weight... at first.	0.0					22
23	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	8	Anyone who lifts knows if you go from a bar to dumbbells then you will have to take time to get used to each arm lifting independently.3.	0.0					26
24	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	9	Yes.... it will take a few times to get used to placing your bench just right under the bar that holds the hooks for you.	0.0					25
25	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	10	I do not bump the bar when using these.	0.0					9
26	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	11	And just like lifting on your own, without a spotter, with a barbell..... its no different with dumbbells.	0.0					18
27	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	12	You need to be able to muscle them back up to hook the bar.4.	0.0					13
28	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	13	They are NOT made to be dropped!!!	1.0	Warning	yes	both		7
29	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	14	They are made to hook on the bar when your set is done.	0.0					13
30	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	15	I read a review on here that complained that they get banged up or something when you drop the dumbbells.	0.0					20
31	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	17	You wouldnt throw your barbell on the floor when you got done bench pressing, would you?	0.0					16
32	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	18	No.... then why would you think you would throw these on the floor?	0.0					13
33	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	19	It doesnt make sense.	0.0					4
34	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	20	These hooks are designed to be placed BACK on the bar after your set... NOT thrown on the floor.5.	0.0					18
35	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	21	They are comfortable... to me.	0.0					5
36	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	22	Unless you dont find padded material comfortable, you will find them comfortable too.	0.0					13
37	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	23	Someone actually said that if you have big hands then you cant use these.	0.0					14
38	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	25	They fit ON THE HANDLE!	0.0					5
39	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	26	If your hands dont fit around a dumbbell handle then its not the hooks fault.	0.0					15
40	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	27	They take up ZERO space on the handle, other than adding just a few centimeters in thickness around the handle.6.	0.0					19
41	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	28	In my opinion.... they also help prevent shoulder injuries from trying to muscle up the dumbbells to their position.	0.0					19
42	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	29	There are a few videos on youtube demonstrating these hooks.	0.0					10
43	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	30	There is also one that shows how to use chains hanging from a power cage or from rafters in your basement hooked on to these as a spotting system in case you cant muscle them back up to rehang them back on the bar.	0.0					44
44	184	B00000ELZ5	A1II9F7V7C5EE0	Sports & Outdoors	31	I have the chains hanging from the top of my power cage and attached to the hooks so I can go to exhaustion on my last set without the worry of dropping the weights on the floor.	0.0					37
45	224	B00000IURU	A26EQ8U96JA92T	Sports & Outdoors	1	This was a hit at a 4yr old birthday party.	0.0					9
46	224	B00000IURU	A26EQ8U96JA92T	Sports & Outdoors	2	The perfect size for a few kids and adults and super sturdy; we had some future s/he-mans yanking on the handles with all their might.	0.0					24
47	224	B00000IURU	A26EQ8U96JA92T	Sports & Outdoors	3	Play some music and do freeze dance, have the kids try to all run under before it goes down, are they fast enough?	0.0					23
48	224	B00000IURU	A26EQ8U96JA92T	Sports & Outdoors	4	Other fun games - through some ball on top and dont let them bounce off.	0.0					14
49	224	B00000IURU	A26EQ8U96JA92T	Sports & Outdoors	5	There are probably many more ideas out there if you search the world wide web of fun.	0.0					17
50	224	B00000IURU	A26EQ8U96JA92T	Sports & Outdoors	6	Now I am waiting for another turn where we have enough people over to use it.	0.0					16
51	228	B00000IUX5	AWJYLXA2NUNZI	Sports & Outdoors	1	Our dog likes running through tunnels, so this works well for us.	0.0					12
52	228	B00000IUX5	AWJYLXA2NUNZI	Sports & Outdoors	2	Hes a corgi, so hes short and fits right through it.	0.0					11
53	228	B00000IUX5	AWJYLXA2NUNZI	Sports & Outdoors	3	He doesnt like it when it moves on him, though, so we always put something on either side of it so it cant roll around.	0.0					25
54	265	B00000J6JO	A383XURHVF8ON6	Sports & Outdoors	1	The main benefit of this putting mat is the ball return, which works well and is very convenient (definitely helps keep visiting kids entertained!).	0.0					24
55	265	B00000J6JO	A383XURHVF8ON6	Sports & Outdoors	2	The downside is the green fabric putting mat itself, it is difficult to smooth out which means each time we roll it up to store it, the next time we bring it out we have to smooth it out all over again which is an annoyance.	0.0					46
56	265	B00000J6JO	A383XURHVF8ON6	Sports & Outdoors	3	Also, the overall cheap look to the background and the stickers over the hazards.	0.0					14
57	265	B00000J6JO	A383XURHVF8ON6	Sports & Outdoors	4	Everything but the ball return is cheap, so the $40 price tag is a little steep, I think Id view it more favorably at $30.	0.0					23
58	571	B00002ND6V	A31KI13F4W285R	Sports & Outdoors	1	First trip, I filled 2/3 of this cooler with ice then lay it on its side on a roof rack.	0.0					19
59	571	B00002ND6V	A31KI13F4W285R	Sports & Outdoors	2	A day later, I got it off the top of the car and although some ice had melted, I was amazed that nothing leaked from the lid.	0.0					27
60	571	B00002ND6V	A31KI13F4W285R	Sports & Outdoors	3	Filled the cooler up with water at that point and 2 days later, still had a little bit of ice.	0.0					19
61	571	B00002ND6V	A31KI13F4W285R	Sports & Outdoors	4	Second trip, filled about 1/3 with ice and water to about 3/4 full.	0.0					11
62	571	B00002ND6V	A31KI13F4W285R	Sports & Outdoors	5	Next day, most of the ice was gone even though outside temps were about the same as trip #1.	0.0					18
63	571	B00002ND6V	A31KI13F4W285R	Sports & Outdoors	6	So now I know not to skimp on ice (I already dont like drinking water so if I have to it better be ice cold) but Im impressed the lid holds so securely.	0.0					33
64	571	B00002ND6V	A31KI13F4W285R	Sports & Outdoors	7	The spout is easy to operate with one hand and our 5-year old has no problems with it.	0.0					17
65	571	B00002ND6V	A31KI13F4W285R	Sports & Outdoors	8	Handles feel sturdy and are comfortable enough to carry a full jug with just one.	0.0					15
66	595	B00003CYPK	A22Z554ZQ8NFPC	Sports & Outdoors	1	I bought this for my 8 year old son last year for his birthday, and its been a ton of fun.	0.0					20
67	595	B00003CYPK	A22Z554ZQ8NFPC	Sports & Outdoors	2	First, I had my first trac ball set in the early to mid 80s so I never experienced the styrofoam balls some are discussing.	0.0					23
68	595	B00003CYPK	A22Z554ZQ8NFPC	Sports & Outdoors	3	So, while the balls from my old set looked very similar - textured, hollow yellow plastic - they weighed quite a bit less than these modern versions.	0.0					25
69	595	B00003CYPK	A22Z554ZQ8NFPC	Sports & Outdoors	4	The hardest part to get across to my kids is that you need to be pretty agressive in putting spin on the ball in order for it to curve or float.	0.0					31
70	595	B00003CYPK	A22Z554ZQ8NFPC	Sports & Outdoors	5	But my kids love it and I still find it a ton of fun.	0.0					14
71	595	B00003CYPK	A22Z554ZQ8NFPC	Sports & Outdoors	6	THe quality seems pretty much the same as the old set, which is nice to see.	0.0					16
72	595	B00003CYPK	A22Z554ZQ8NFPC	Sports & Outdoors	7	The raquets are plastic and it would be pretty easy to break them if you dont take care of them.	1.0	Warning	yes	before		20
73	595	B00003CYPK	A22Z554ZQ8NFPC	Sports & Outdoors	8	On a side note:  this goes back a few years, but did any other Trac Ball fans notice a raquet (painted silver) in The Phantom Menace - hanging in the shop on Tattooine where Anakin worked?	0.0					35
74	595	B00003CYPK	A22Z554ZQ8NFPC	Sports & Outdoors	9	I think that says something about the thought and imagination that went into TPM, but Ill leave it at that.	0.0					20
75	614	B00004NKIQ	A6AU1EI1G5MY1	Sports & Outdoors	1	This net is great!	0.0					4
76	614	B00004NKIQ	A6AU1EI1G5MY1	Sports & Outdoors	2	It is well made with a strong tube steel, adjustable frame.	0.0					11
77	614	B00004NKIQ	A6AU1EI1G5MY1	Sports & Outdoors	3	It launches balls back at you and makes goal shot practice a snap.	0.0					13
78	614	B00004NKIQ	A6AU1EI1G5MY1	Sports & Outdoors	4	I bought this for my son but have been using it more than him lately!	0.0					15
79	647	B00004S9I0	A1MR1VMK999I6O	Sports & Outdoors	1	I cannot recommend this grill/griddle enough, since it is so versatile and easy to use and clean.	0.0					17
80	647	B00004S9I0	A1MR1VMK999I6O	Sports & Outdoors	2	It makes a whole breakfast from bacon and eggs and pancakes.	0.0					11
81	647	B00004S9I0	A1MR1VMK999I6O	Sports & Outdoors	3	Flip it over and it is an excellent grill for meats and fish.	0.0					13
82	647	B00004S9I0	A1MR1VMK999I6O	Sports & Outdoors	4	And it works well on gas and charcoal cook surfaces as well as electric.	0.0					14
83	647	B00004S9I0	A1MR1VMK999I6O	Sports & Outdoors	5	I has a gas stove and am always in awe whenever I use it since it makes cooking so much fun.	0.0					21
84	647	B00004S9I0	A1MR1VMK999I6O	Sports & Outdoors	6	And the price is excellent.	0.0					5
85	647	B00004S9I0	A1MR1VMK999I6O	Sports & Outdoors	7	I have scads of cast iron from this grill/griddle, to fry pans of all sizes, and cornbread pans and other items.	0.0					20
86	647	B00004S9I0	A1MR1VMK999I6O	Sports & Outdoors	8	Stuff never wears out and gets handed down generation to generation.	0.0					11
87	648	B00004SAKY	A1CDLBZ2JNOAK4	Sports & Outdoors	1	I DONT KNOW WHAT SOME REVIEWERS ARE USED TO- BUT IVE FOUND THESE BINOCS TO BE IDEAL FOR MY PURPOSES..	0.0					19
88	648	B00004SAKY	A1CDLBZ2JNOAK4	Sports & Outdoors	2	I BOUGHT THEM FOR A FUTURE CRUISE AND HAVE NOT FOUND ANYTHING CLOSE IN PRICE/QUALITY.	0.0					14
89	648	B00004SAKY	A1CDLBZ2JNOAK4	Sports & Outdoors	3	THESE ARE MORE COMPACT-HAVE A BETTER FIELD OF VIEW-AND ARE AT LEAST HALF THE COST OF OTHER BRANDS.	0.0					16
90	648	B00004SAKY	A1CDLBZ2JNOAK4	Sports & Outdoors	4	I CAN SEE CACTUS NEEDLES AT 50+ YARDS.	0.0					7
91	648	B00004SAKY	A1CDLBZ2JNOAK4	Sports & Outdoors	5	SOMEONE NEEDS TO CONVINCE ME THAT HIGHER PRICED OPTICS ARE SUPERIOR IN PERFORMANCE... THEN MAYBE ILL RISK DROPPING THEM OVERBOARD.	0.0					20
92	661	B00004SQM7	A60O9YC0Z10O2	Sports & Outdoors	1	This must be more ideal for a handgun.	0.0					8
93	661	B00004SQM7	A60O9YC0Z10O2	Sports & Outdoors	2	The locking bar did not fit behind the trigger on my AR-15, Remington 12 gauge, nor my Reuger .22.	0.0					16
94	661	B00004SQM7	A60O9YC0Z10O2	Sports & Outdoors	3	The instructions state that the bar does not have to go behind the trigger, however, when I tried that, I could still manage to pull the whole thing and activate the trigger on the AR and shotgun.	0.0					37
95	661	B00004SQM7	A60O9YC0Z10O2	Sports & Outdoors	4	The .22 was the only gun I had that this would absolutely stop the trigger from being moved.	0.0					17
96	661	B00004SQM7	A60O9YC0Z10O2	Sports & Outdoors	5	I should have returned it, but I was lazy.	0.0					9
97	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	1	I have just ordered three more of these locks.	0.0					9
98	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	2	I already have one and I am very happy with it.	0.0					11
99	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	3	I am especially happy with the fact that I do not need to carry keys to unlock my firearms.	0.0					19
100	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	4	The keyed locks are sturdy and reliable; however, all it took was one occasion when I forgot to bring the key and could not shoot.	0.0					25
101	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	5	Not only are these locks more convenient, they fit my Yugo M57 Tokarev!	1.0	Usage	yes	after		12
102	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	6	I have several different pistols/revolvers and so far these locks fit every one.	1.0	Usage	yes	after		12
103	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	7	Though I am very pleased with these locks, I rated them a four-star.	0.0					12
104	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	8	I did this because it would be nice if these locks were available in a multipack.	0.0					16
105	662	B00004SQM9	A3FPTGF6TRQGA6	Sports & Outdoors	9	Paying about 9 dollars a shot for them is a bit much...	0.0					11
106	667	B00004T1JH	A1MQIELUQI7D19	Sports & Outdoors	1	Used these all over the country this year putting on clinics for kids.	0.0					13
107	667	B00004T1JH	A1MQIELUQI7D19	Sports & Outdoors	2	Lots of sliding and stomping on, throwing in and out of a support vehicle... they held up to the challenge.	0.0					20
108	667	B00004T1JH	A1MQIELUQI7D19	Sports & Outdoors	3	They are just flat and flimsy, but serve the purpose of providing bases for your game.	0.0					16
109	668	B00004T1JW	A1JQRKB9A9LPQV	Sports & Outdoors	1	Very good quality item that will last for several years.	0.0					10
110	668	B00004T1JW	A1JQRKB9A9LPQV	Sports & Outdoors	2	My grandson loves it and uses it often.	0.0					8
111	668	B00004T1JW	A1JQRKB9A9LPQV	Sports & Outdoors	3	You will not be disappointed.	0.0					5
112	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	1	I love this line.	0.0					4
113	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	2	I generally buy 8-10 pounds and it is strong enough for any fishing I am doing.	0.0					15
114	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	3	I generally bass fish in 20 ft of water.	0.0					8
115	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	4	For night fishing I use the line that shows on black light.	0.0					12
116	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	5	For day fishing I use the crystal line.	0.0					8
117	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	6	I caught a 5 lb smallmouth on Dale Hollow with the 8 pound line.	0.0					12
118	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	7	Last year using another line we broke off on several fish.	0.0					11
119	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	8	This year I took my own gear and used the Crystal 8 lb line, and had no fear of the line breaking and that confidence was wonderful.	0.0					26
120	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	9	This line casts extemelly well.	0.0					5
121	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	10	Just remeber this is one strong line.	0.0					7
122	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	11	Some buy 20 pound line or higher and that is a huge mistake as the line does not cast as well and is way too powerful for normal bass fishing.	0.0					29
123	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	12	With 8-10 pound line when you get hung you are pretty much hung as the line is so strong.	0.0					18
124	672	B00004T69F	A39357QLRB3A9R	Sports & Outdoors	13	I will forever use this line and not waste time trying any other line.	0.0					14
125	690	B00004THDC	AMQWAVJS9CFS3	Sports & Outdoors	1	Simple review; I LOVE IT!	0.0					5
126	690	B00004THDC	AMQWAVJS9CFS3	Sports & Outdoors	2	Believe me, I looked all over the internet, looked at all those Youtube reviews etc etc.	0.0					16
127	690	B00004THDC	AMQWAVJS9CFS3	Sports & Outdoors	3	This is what I found and what I purchased.	0.0					9
128	690	B00004THDC	AMQWAVJS9CFS3	Sports & Outdoors	4	It s the best!.	0.0					4
129	690	B00004THDC	AMQWAVJS9CFS3	Sports & Outdoors	5	Buy it, no hassle, easy to use, comes in a handy bag with all the goodies.	0.0					16
130	690	B00004THDC	AMQWAVJS9CFS3	Sports & Outdoors	6	The steady view (IS) is AMAZING!!!!!!!!!!!!!!!!!!!!!!	0.0					6
131	690	B00004THDC	AMQWAVJS9CFS3	Sports & Outdoors	7	It s like a digital camera that you focus.	0.0					9
132	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	1	Like other reviewers I am absolutely enamored with this little ball.	0.0					11
133	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	2	But two flaws stood out right away.	0.0					7
134	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	3	The first is that ball came 3/4 inflated.	1.0	First time use	no	after		7
135	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	4	I had to dig out the bicycle pump to inflate the ball.	0.0				after	12
136	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	5	Not a hard job, but one I didnt suspect I would need to do.	0.0					14
137	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	6	The second issue was the synthetic material covering and the Made in China stamp.	0.0					14
138	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	7	I find it hard call this a replica ball when its not made of leather nor made in the USA.	0.0					20
139	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	8	That all said, the ball is really cute.	0.0					8
140	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	9	We tossed it around the yard today.	0.0					7
141	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	10	I got it specifically for my 2 year old son.	0.0					9
142	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	11	He is infatuated with my official NFL game ball.	0.0					9
143	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	12	Now that he has his own, fit for his small hands, he is so very happy.	0.0					16
144	695	B00004TQ2P	ASGL4FBI6GZW0	Sports & Outdoors	13	As I write this review, he is upstairs sleeping with it tucked in bed with him.	0.0					16
145	705	B00004TXM7	A295D1MO0B8REV	Sports & Outdoors	1	bought this one over other because it has the rubber wheels, the other were plastic and doesnt go very well over gravel driveway.	0.0					23
146	705	B00004TXM7	A295D1MO0B8REV	Sports & Outdoors	2	This has steel frame and nice paint job.	0.0					8
147	705	B00004TXM7	A295D1MO0B8REV	Sports & Outdoors	3	The seat and handle bars are all adjustable for different proportions.	0.0					11
148	705	B00004TXM7	A295D1MO0B8REV	Sports & Outdoors	4	All in all, good product that I suspect will last even with my tornado of a son.	0.0					17
149	715	B00004U9J9	A31CDJ0LTU6PCB	Sports & Outdoors	1	This is the best knife I ever had.	0.0					8
150	715	B00004U9J9	A31CDJ0LTU6PCB	Sports & Outdoors	2	I wasnt certain spending so much on a pocket knife would be worth it but it was.	0.0					17
151	715	B00004U9J9	A31CDJ0LTU6PCB	Sports & Outdoors	3	It is solid and large.	0.0					5
152	715	B00004U9J9	A31CDJ0LTU6PCB	Sports & Outdoors	4	It flicks open easily and locks up firmly.	0.0					8
153	715	B00004U9J9	A31CDJ0LTU6PCB	Sports & Outdoors	5	The blade stays sharp.	0.0					4
154	715	B00004U9J9	A31CDJ0LTU6PCB	Sports & Outdoors	6	It continues to work like and look like new.	0.0					9
155	715	B00004U9J9	A31CDJ0LTU6PCB	Sports & Outdoors	7	You can easily operate it with one hand while you hold what you are cutting in the other.	0.0					18
156	715	B00004U9J9	A31CDJ0LTU6PCB	Sports & Outdoors	8	The sharpened tip proves very useful for opening packages.	0.0					9
157	715	B00004U9J9	A31CDJ0LTU6PCB	Sports & Outdoors	9	The serrated part of the blade is good for cutting plastic ties.	0.0					12
158	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	1	Whether youre working in the yard, the garage, at work or in the field, having a tool kit is essential.	0.0					20
159	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	2	This set has a multitude of tools to get a majority of minor jobs completed.	0.0					15
160	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	3	The body and handles are made of a matte finished stainless steel.	0.0					12
161	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	4	The needle nosed pliers allow for a one-handed release.	0.0					8
162	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	5	A crimping tool is integrated into the pliers for stripping cables and cutting small wire.	0.0					15
163	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	6	An 8 cm and 3 ruler are integrated into the handles.	0.0					9
164	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	7	The file, screwdrivers, bottle opener, Phillips screwdriver, and knife are all easy to access and operate.	0.0					16
165	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	8	A plastic lock allows for safe use of the tools.	0.0					10
166	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	9	For the price and the number of tools, this still sets the standard for multipurpose tool kits.	0.0					17
167	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	10	The nylon sheath is rugged and allows for a vertical carry.	0.0					11
168	729	B00004WA4L	AGGAQLXPVGM5D	Sports & Outdoors	11	Other Products Tried:Leatherman ToolkitOverall, I am pleased with the Tool Kit.	0.0					12
169	731	B00004WA4U	A18BRSDLJQL10D	Sports & Outdoors	1	i owned this knife the week it hit the market years ago i loved the handle and the shape of the blade this knife can skin 3 deer back to back and steal fill razor sharp the steel is awsome the handle is made out of this rubber that just wont slip even when covered in blood or mud i wish it had a pocket clip but it does come with a nice nylon case this is a great buy	0.0					79
170	732	B00004WA57	AVUOSNTRBY6ZT	Sports & Outdoors	1	I have been using a Gerber E-Z out knife for about 15 years.	0.0					11
171	732	B00004WA57	AVUOSNTRBY6ZT	Sports & Outdoors	2	I have lots of knives, as Im a collector but this is my go-to blade for just about anything from fishing to cutting up boxes.	0.0					24
172	732	B00004WA57	AVUOSNTRBY6ZT	Sports & Outdoors	3	For the price, its hard to get a better knife.	0.0					10
173	732	B00004WA57	AVUOSNTRBY6ZT	Sports & Outdoors	4	I still use my old one after 15 years, even though my wife bought me this new one last Christmas.	0.0					19
174	732	B00004WA57	AVUOSNTRBY6ZT	Sports & Outdoors	5	Theres no reason to ever second guess whether or not you should buy this knife.	0.0					15
175	732	B00004WA57	AVUOSNTRBY6ZT	Sports & Outdoors	6	Its a no brainer.	0.0					4
176	732	B00004WA57	AVUOSNTRBY6ZT	Sports & Outdoors	7	The newer one changed ever so slightly, but for all practical purposes its the same one Ive been using all these years.	0.0					22
177	732	B00004WA57	AVUOSNTRBY6ZT	Sports & Outdoors	8	Just get it....... trust me!	0.0					5
178	733	B00004WFSY	A3JYHUZ7URRWU	Sports & Outdoors	1	I bought the DMT diamond sharpening rod (fine) for a Henckels 8 serrated bread knife, it fits the curvature of gullets (i. e., the serrations) perfectly, also quickly sharpens a regular straight blade knife easily.	0.0					32
179	733	B00004WFSY	A3JYHUZ7URRWU	Sports & Outdoors	2	Made in USA!	0.0					3
180	734	B00004WFT6	A2B38KUO6WOD9D	Sports & Outdoors	1	Cheap, easy to use, TINY, no excuse not to throw in your gear to always have with you when youre in the field.	0.0					23
181	734	B00004WFT6	A2B38KUO6WOD9D	Sports & Outdoors	2	Perhaps should have gone with a medium instead, as I use it to bring back a quick edge when away from home but it works great as is.	0.0					28
182	735	B00004WFTD	A3S50DHSAUT0X4	Sports & Outdoors	1	The DMT family of knife sharpening products are top shelf kit.	0.0					11
183	735	B00004WFTD	A3S50DHSAUT0X4	Sports & Outdoors	2	I use them in the kitchen and in the garage, from sharpening a shovel (yes, it really works better when the edge is sharp) to sharpening steak knives.	0.0					28
184	735	B00004WFTD	A3S50DHSAUT0X4	Sports & Outdoors	3	These were purchased to add to my truck tool box, small, easy to stow away.	0.0					15
185	735	B00004WFTD	A3S50DHSAUT0X4	Sports & Outdoors	4	They work very well, just remember to let the sharpening edge do the work for you, do NOT press down hard, you will just remove the diamond media and ruin the surface.	0.0					32
186	736	B00004WFTV	A2TQST4IPVA0EC	Sports & Outdoors	1	packs small so its easy to keep it where you might need it.	0.0					13
187	736	B00004WFTV	A2TQST4IPVA0EC	Sports & Outdoors	2	diamond sharpener works with water adding to its portability.	0.0					9
188	736	B00004WFTV	A2TQST4IPVA0EC	Sports & Outdoors	3	cuts fast, be careful.	0.0					4
189	737	B00004WFUQ	A2TCBGD1CF35JF	Sports & Outdoors	1	I guess I could lay the DiaSharp stones on the bench, or maybe on a rubber mat, but the convenience of this base is well worth the $16 it cost.	0.0					29
190	737	B00004WFUQ	A2TCBGD1CF35JF	Sports & Outdoors	2	I use mine at least weekly.	0.0					6
191	767	B00004YTQ2	ADMUEN7P6YOSK	Sports & Outdoors	1	I toyed with the idea of making this myself out of PVC, b/c thats all it really is.	0.0					17
192	767	B00004YTQ2	ADMUEN7P6YOSK	Sports & Outdoors	2	but in the end it was worth the price and much easier.	0.0					12
193	767	B00004YTQ2	ADMUEN7P6YOSK	Sports & Outdoors	3	took 3 mins to put together.	0.0					5
