	asin	reviewer_id	category	freq	sentence	num_review	num_sentence	sen_length
135	B00574S96G	A2AOBXQDUI3M18	Cell Phones & Accessories	5	I dont have a camera in my iPhone but I never use the camera anyways so its fine.	31	3	18
136	B005XHVWGQ	A3QX0ERX4D03TF	Cell Phones & Accessories	9	Inexpensive and seems to be well-made.	32	1	5
137	B005XHVWGQ	A3QX0ERX4D03TF	Cell Phones & Accessories	9	I wouldn't put a camera on this, but for small keys, flashlights or thumb drives, this is perfect.	32	2	18
138	B005XHVWGQ	A2XU6J41ZQOJ2V	Cell Phones & Accessories	9	Perfect for what I was looking for.	33	1	7
139	B005XHVWGQ	A2XU6J41ZQOJ2V	Cell Phones & Accessories	9	Short, nice for carrying a digital camera or cell phone with some security.	33	2	13
140	B005XHVWGQ	A3DIHKBYR062RC	Cell Phones & Accessories	9	great item, I'm a tower climber and needed a lanyard, this box will keep me set for life.	34	1	18
141	B005XHVWGQ	A3DIHKBYR062RC	Cell Phones & Accessories	9	Thank you very much.	34	2	4
142	B005XHVWGQ	AVUTTF6MN41Z3	Cell Phones & Accessories	9	I bought these as I find it a great way to secure things I want to keep safe when I use them.	35	1	22
143	B005XHVWGQ	AVUTTF6MN41Z3	Cell Phones & Accessories	9	Did have one of them fail on me while on a bus tour being used with a pocket camera.	35	2	19
144	B005XHVWGQ	AVUTTF6MN41Z3	Cell Phones & Accessories	9	The strap came out of the metal strap and my camera fell to the floor.	35	3	15
145	B005XHVWGQ	AVUTTF6MN41Z3	Cell Phones & Accessories	9	I may be partially to blame as I was using it way low in my jacket pocket and the camera may have been too heavy plus got a lot of pulling in and out.	35	4	34
146	B005XHVWGQ	AVUTTF6MN41Z3	Cell Phones & Accessories	9	The camera was fine and the one on my cell has yet to fail since it is lighter and is kept in my shirt pocket.	35	5	25
147	B005XHVWGQ	ALXDCS16EP3ZR	Cell Phones & Accessories	9	these are definitely very useful items this is good to carry cameras or your pendrive around your neck to keep yourself from loosing them	36	1	24
162	B006WIED5M	A39CFRGV9SKXHH	Cell Phones & Accessories	7	This product is of high quality and 100% clear given that you keep it clean and dust free during the installation.	41	1	20
163	B006WIED5M	A39CFRGV9SKXHH	Cell Phones & Accessories	7	Be careful aligning it, it must be perfect or one of the corners will not fit, so you have to take it off and put it back again, for worst case scenario, you have the second one!Once you finish installing this thing is invisible!	41	2	45
164	B006WIED5M	A39CFRGV9SKXHH	Cell Phones & Accessories	7	Highly recommended!	41	3	2
165	B006WIED5M	A27O4TU3J9V1V9	Cell Phones & Accessories	7	This protector does not have the orange-peel feel and is relatively easy to install specially if you manage to get your screen completely clean.	42	1	23
166	B006WIED5M	A27O4TU3J9V1V9	Cell Phones & Accessories	7	The thing I like best is that it does not make your screen dull or distort the text in any way.	42	2	21
167	B006WIED5M	A27O4TU3J9V1V9	Cell Phones & Accessories	7	The delivery was fast and packaging was top-notch.	42	3	7
168	B006WIED5M	A27O4TU3J9V1V9	Cell Phones & Accessories	7	Overall a great buy.	42	4	4
169	B006WIED5M	A1V1XYVN6XK1QC	Cell Phones & Accessories	7	I have tried different brands expensive ones and inexpensive ones.	43	1	10
170	B006WIED5M	A1V1XYVN6XK1QC	Cell Phones & Accessories	7	This is by far the best screen protector out there.	43	2	10
171	B006WIED5M	A1V1XYVN6XK1QC	Cell Phones & Accessories	7	Halo is not bad but realook is way better.	43	3	9
172	B006WIED5M	A1R4FLMBTTOZP2	Cell Phones & Accessories	7	This is crystal clear, u cannot say if its on the screen.Wished it included a wet install application as well.This was for wife's Nokia Luma 900, and she likes the fact that the screen is well protected without any killing any clarity.	44	1	40
173	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	before this screen protector I ordered bunch of cheapos from ebay and amazon.	45	1	13
174	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	They did not fit well and ruined the beautiful screen.	45	2	10
175	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	I just did not want to pay more  :(  I finally decided to try this screen protector when I saw the reviews.	45	3	21
176	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	It is absolutely perfect!!!!!	45	4	4
177	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	it fits perfectly!!!!	45	5	3
178	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	there are no ugly rainbow effects!!!!	45	6	6
179	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	it does not distort the screen!!!	45	7	6
180	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	!I may change my phone in the future, but I am going to stick with this screen protector brand.	45	8	19
181	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	it is absolutely perfect!!!!	45	9	4
182	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	highly recommended!!	45	10	2
183	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	!if you have no experience in installing screen protectors, I recommend you to order a few cheap ones and practice with them before installing these screen protectors or watch youtube videos.	45	11	31
184	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	There are only 2 of them in the packing.	45	12	8
185	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	Because there is very little tolerance at the edges, it is very easy to screw it up.	45	13	17
186	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	I am experienced in installing these screen protectors.	45	14	8
187	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	I have two lumia 900s in my household and I used both screen protectors without having any difficulty.	45	15	17
188	B006WIED5M	ALT4TFZTMNY0J	Cell Phones & Accessories	7	If these are the first ones you are going to install, there is a big possibility that you will end up with bubbles or dust etc.	45	16	26
200	B0087Y3BLG	AK2R8BR8AY1IE	Cell Phones & Accessories	7	This cradle supports my iPhone at a perfect angle on my desk.	48	1	12
201	B0087Y3BLG	AK2R8BR8AY1IE	Cell Phones & Accessories	7	And since it has a slot for a standard charging cable, I do not have to worry about the charging port breaking ...	48	2	22
202	B0087Y3BLG	AK2R8BR8AY1IE	Cell Phones & Accessories	7	The only tweaking needed is the inside edges are a little sharp.	48	4	12
203	B0087Y3BLG	AK2R8BR8AY1IE	Cell Phones & Accessories	7	So I filed the slot where the cable slides and now it is perfect.	48	5	14
204	B0087Y3BLG	A2EFBO5QVM0KYW	Cell Phones & Accessories	7	when i ordered this i thought it was going to be made of plastic and was afraid it would be too thin to stand but wanted to try it anyway....it's a heavy metal and I love it!	49	1	38
205	B0087Y3BLG	A3LTDC8G0FH4B9	Cell Phones & Accessories	7	Nice addition to my office.	50	1	5
206	B0087Y3BLG	A3LTDC8G0FH4B9	Cell Phones & Accessories	7	Works perfect for my iPad and my iPhone which is always lying around on my desk.	50	2	16
207	B0087Y3BLG	A37NP1T8KCEMOW	Cell Phones & Accessories	7	Night stand & entertainment center, any situation that a stand is needed, this one works well.	51	1	15
208	B0087Y3BLG	A37NP1T8KCEMOW	Cell Phones & Accessories	7	Although, be careful of the cable you are using, it may not fit.	51	2	13
209	B0087Y3BLG	A37NP1T8KCEMOW	Cell Phones & Accessories	7	An idea would be to buy a cable extension.	51	3	9
210	B0087Y3BLG	A36YQTJ0WWZW0A	Cell Phones & Accessories	7	Ordered two of these, heavy duty aluminum construction.	52	1	8
211	B0087Y3BLG	A36YQTJ0WWZW0A	Cell Phones & Accessories	7	Had to bend them slightly so the charging plugdidn't hit the bottom and lift the phone.	52	2	16
212	B0087Y3BLG	A36YQTJ0WWZW0A	Cell Phones & Accessories	7	Samsung SIII phones.Also use with my 7 and 8 inch Tablet's for video calls or keyboard.Not sure why some reviews say they have to thread the cable through the bottom and unplug the phone to answer it.There is an open slot down the back of the stand, to the opening in the bottom.	52	3	48
213	B0087Y3BLG	A36YQTJ0WWZW0A	Cell Phones & Accessories	7	Just lay the charging cable in the slot and the phone sits on the stand.	52	4	15
214	B0087Y3BLG	A36YQTJ0WWZW0A	Cell Phones & Accessories	7	To answer just pick up the phone and the cable comes out of the slot with the phone.	52	5	18
218	B0092QSQ3Q	ABL2CBNEXEWU7	Cell Phones & Accessories	112	These will definitely keep scratches off your phone.	55	1	8
219	B0092QSQ3Q	ABL2CBNEXEWU7	Cell Phones & Accessories	112	However, they are quite thick and you can definitely feel it as you try to swipe the screen.	55	2	18
220	B0092QSQ3Q	ABL2CBNEXEWU7	Cell Phones & Accessories	112	I haven't tried many screen protectors so I'm not sure if that is normal but I cannot live with that feeling as I use my phone.	55	3	27
221	B0092QSQ3Q	A1G5VR6YBZT1DG	Cell Phones & Accessories	112	i put this on before i went to bed, made sure it was aligned perfectly and most of the air bubbles were pushed out.Putting it on was pretty easy, really nice quality.Let it sit without a case or anything for 24 hours, yet when i put my otterbox on after it had pushed up one side of the screen cover so i had to take it back off and kind of smooth it out.	56	1	71
222	B0092QSQ3Q	A1G5VR6YBZT1DG	Cell Phones & Accessories	112	Went back into place but had to leave it off another day so far haven't had any problems so maybe it just needed some extra time to sit.	56	2	28
223	B0092QSQ3Q	A2P68VRKQMYBDE	Cell Phones & Accessories	112	These screens are as good as Zaggs, and cover a little more of my phone than ZAGG.	57	1	17
224	B0092QSQ3Q	A2P68VRKQMYBDE	Cell Phones & Accessories	112	I love that there is a Home button cover as well.	57	2	11
225	B0092QSQ3Q	A2P68VRKQMYBDE	Cell Phones & Accessories	112	Home buttons can get scratched easy too, and now it is covered.	57	3	12
226	B0092QSQ3Q	ATKDOMF9O74EV	Cell Phones & Accessories	112	I purchased this screen protector for my iPhone 5 through Verizon, and it seems to be crooked.	58	1	16
227	B0092QSQ3Q	ATKDOMF9O74EV	Cell Phones & Accessories	112	I have bought a Skinomi protector in the past for my Motorola Droid Bionic, and it lasted a very long time.	58	2	21
228	B0092QSQ3Q	ATKDOMF9O74EV	Cell Phones & Accessories	112	I am hoping this one straightens out and the screen clears over the next week or so.	58	3	17
229	B0092QSQ3Q	ATKDOMF9O74EV	Cell Phones & Accessories	112	Currently the protector looks very dirty.	58	4	6
230	B0092QSQ3Q	ATKDOMF9O74EV	Cell Phones & Accessories	112	The video on youtube for installation was helpful.	58	5	8
231	B0092QSQ3Q	ATKDOMF9O74EV	Cell Phones & Accessories	112	I will probably buy another one.	58	6	6
232	B0092QSQ3Q	ATKDOMF9O74EV	Cell Phones & Accessories	112	The service was great, as always.	58	7	6
233	B0092QSQ3Q	A179FCFOKQGJFN	Cell Phones & Accessories	112	Though this product is easy to install but quality is average.I didn't enjoy my new iphone after installing this.I replaced it with other screen protector.	59	1	23
844	B00HJKRQAQ	A1U11IP6K6NHAK	Cell Phones & Accessories	22	So I wasn't able to review this completely so I may have to revise this later but so far I am very happy with this.	167	2	25
845	B00HJKRQAQ	A1U11IP6K6NHAK	Cell Phones & Accessories	22	I took this on a cruise instead of my travel wall charger and it was a 4 day cruise.	167	3	18
846	B00HJKRQAQ	A1U11IP6K6NHAK	Cell Phones & Accessories	22	I had 7 people with me and we all were able to charge our phones and still be able to use it with battery life at the end of the cruise.	167	4	30
847	B00HJKRQAQ	A1U11IP6K6NHAK	Cell Phones & Accessories	22	This is a super powerful one.	167	5	6
848	B00HJKRQAQ	A1U11IP6K6NHAK	Cell Phones & Accessories	22	There is one real down size to this which is that you are only able to charge one thing a a time.	167	6	22
849	B00HJKRQAQ	A1U11IP6K6NHAK	Cell Phones & Accessories	22	There is only one outlet so that's the only real bad thing and I wasn't able to charge my samsung laptop because the adapters did not fit so I'll have to find one that fits.	167	7	35
850	B00HJKRQAQ	A1U11IP6K6NHAK	Cell Phones & Accessories	22	I left a message to the seller and I'm assuming from our conversation that he is sending one.Other than that it's a great charger.	167	8	23
851	B00HJKRQAQ	A1U11IP6K6NHAK	Cell Phones & Accessories	22	It's heavy but well worth it for a long term traveler.	167	9	11
852	B00HJKRQAQ	A1U11IP6K6NHAK	Cell Phones & Accessories	22	I received this item for review.	167	10	6
853	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	I'm revising my review: So after using this for a while we have one major issue with it.	168	1	18
854	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	It cannot charge multiple items at once easily.	168	2	9
855	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	This has turned out to be something we desire and we thought with this large a form factor that it would work.	168	3	22
856	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	USB Hub does not work well to make this happen either.	168	4	11
857	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	It's still o.k.	168	5	2
858	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	and it does it's job - but this is probably best if you are somewhere you need to charge a main item multiple times than multiple items at once.Original review: This is HUGE for a battery pack but this much power requires it.	168	6	41
859	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	"Keep in mind this is not a ""drop in my purse"" charger but rather a full external battery."	168	7	18
860	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	"It is most awesomely helpful when I go camping or when I have a room full of teens who are supposed to be letting parents know they will be late due to working on homework and (invariably) they are all out of ""battery"" and I need an easy way to get their Iphone's charged."	168	8	54
861	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	For that it works great.	168	9	5
862	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	It handles all sorts of electronics so as long as you've got a cord it will do it.	168	10	18
863	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	You can charge many different items with this before it gets low on juice.	168	11	14
864	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	Everything we've used on it has charged well and fairly fast.	168	12	11
865	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	It's really nice when you are somewhere you know you might not have charging capacity - particularly when you have several items you know will need charging.	168	13	26
866	B00HJKRQAQ	A3TP31S61PPE3G	Cell Phones & Accessories	22	This thing is your Plan B and C and D completely!	168	14	11
867	B00HJKRQAQ	A2IKMRNKQ12ZPT	Cell Phones & Accessories	22	I was expecting this to be the monster of all battery packs I have as it boasts a massive 30000 mAh and the largest I have tested to date was a 12000 mAh portable charger.	169	1	33
868	B00HJKRQAQ	A2IKMRNKQ12ZPT	Cell Phones & Accessories	22	This did not last as long as I would expect.	169	2	10
