	asin	reviewer_id	category	freq	sentence	num_review	num_sentence	sen_length
58	B00004WHW7	A18JOUVR7H8E9U	Video Games	21	I swear this game made time fly by like fleas... it was a ton of fun.... there is a TON of scenarios and you have to unlock em all... good luck cause it's gonna require hundreds if not thousands of hours to get them all...My Favorite Parks fyi were: Pacific Pyramids, Jolly Jungle, Glacier somethin (I forgot the full name), Funtopia, Millenium Mines, Arid Heights, Forest Frontiers, Leafy Lake,  and a couple of others that I have forgotton.My only complaint was that I had to wipe out my comp recently cause of viruses so I coundn't unlock all of em but I was pretty close :(...	5	1	106
59	B00004WHW7	A18JOUVR7H8E9U	Video Games	21	I made it to Pacifica, Sunny Swamps, and Thunder Rock then I got a virus so I had to reinstall everythin... it sucked but oh well...	5	2	26
169	B00005Q8KY	A2ZDGYRE5UHGIE	Video Games	5	When Dave Mirra Freestyle BMX 2 was first released in 2001,it was pretty fun for the time.But extreme sports games have come much farther ever since then.With hot games like Tony Hawk's Pro Skater 4 and the underappreciated Aggresive Inline pushing the extreme sports boundries so far these days,there is really no reason to buy Dave Mirra Freestyle BMX 2.I will have to give it some credit though:it features huge,well designed levels(athough you can sometimes get lost in them they are so big.	22	1	82
170	B00005Q8KY	A2ZDGYRE5UHGIE	Video Games	5	)and the soundtrack is actually pretty good(it features artists like Subline,Gang Starr,The Cult,Rage Against the Machine,and more).That will only get it so far though.I suggest you should skip this title and move on with your life because you aren't really missing much if you don't buy or play Dave Mirra Freestyle BMX 2.	22	2	56
171	B00005Q8KY	A3KZZ9JRY9FROO	Video Games	5	A good game within its own category considering its a extreme sports game.	23	1	13
172	B00005Q8KY	A3KZZ9JRY9FROO	Video Games	5	It joins the ranks of Tony Hawk's Pro Skater, but does not live up to THPS standards.However, the soundtrack is impressive enough to keep you somewhat entertained as you bike your way through the levels.	23	2	34
173	B00005Q8KY	A3KZZ9JRY9FROO	Video Games	5	It is a mediocre game but not of THPS quality so unless you have a passion for BMX then you should keep some distance from this game.	23	3	27
174	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	THPS is so much fun, and it has infinate replay value, so this should too, right?	24	1	16
175	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	Sadly, no.	24	2	2
176	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	Only 2 tricks are customizeable, but that's not the problem.	24	3	9
177	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	No one has ever heard of any of the guys, except maybe the &quot;Slim Jim&quot; mascot, but characters' names don't matter, either.	24	4	24
178	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	So what is the problem?	24	5	5
179	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	Think about it, in THPS, you start out fast, you recover fast, and you never really slow down.	24	7	18
180	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	In this, you go slow until you hit a hill, take 20 minutes to get up, and once you stop--you take your sweet time speeding up again.	24	8	27
181	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	(Ever ride an actual single-speed bike?	24	9	5
182	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	Hard to pedal, right?	24	10	4
183	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	Espescially up hills.	24	11	3
184	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	Same here, you pedal like crazy and go nowhere.	24	12	9
185	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	[But you get there fast!])	24	13	5
186	B00005Q8KY	A1TFH5Y9I9M3YN	Video Games	5	Seriously, pre-order THPS3 and steer clear of this.	24	14	6
187	B00005Q8KY	A3NLIRZB0K479C	Video Games	5	Dave Mirra Freestyle BMX 2 is not as good as it should be.	25	1	12
188	B00005Q8KY	A3NLIRZB0K479C	Video Games	5	The music is good.	25	2	4
189	B00005Q8KY	A3NLIRZB0K479C	Video Games	5	Im a rock fan.	25	3	4
190	B00005Q8KY	A3NLIRZB0K479C	Video Games	5	But some cheap things are, oh say, the backflip to grind.	25	4	11
191	B00005Q8KY	A3NLIRZB0K479C	Video Games	5	No ones ever done it.	25	5	5
192	B00005Q8KY	A3NLIRZB0K479C	Video Games	5	There not insane, stupid or crazy enough.	25	6	7
193	B00005Q8KY	A3NLIRZB0K479C	Video Games	5	Also, there are plants in this video game that when you run over them, they crack like wood.	25	7	18
194	B00005Q8KY	A3NLIRZB0K479C	Video Games	5	Bottom line, stick to the THPS series.	25	8	7
195	B00005Q8KY	A2WRYF3OQVVJDE	Video Games	5	This game is fun to play for awhile - but if your not a skater/biker it won't interest you one bit.	26	1	19
196	B00005Q8KY	A2WRYF3OQVVJDE	Video Games	5	This game is almost identical to the PS2 version except the X-Box has more levels for it.	26	2	15
197	B00005Q8KY	A2WRYF3OQVVJDE	Video Games	5	As with most games of this genre, Dave Mirra's has a pretty good soundtrack but is lacking number of songs.	26	3	20
198	B00005Q8KY	A2WRYF3OQVVJDE	Video Games	5	I found my self up loading CD's of music so that I could listen to something other then the continually repeating seven (or some) songs from the game.	26	4	28
199	B00005Q8KY	A2WRYF3OQVVJDE	Video Games	5	As far as actual game play goes, the game moves at an on/off pace, some controls are a bit frustrating to get the hang of, and the graphics are only mediocre.	26	5	30
200	B00005Q8KY	A2WRYF3OQVVJDE	Video Games	5	I think the best thing in this game is the movement of the biker when bailing from hitting a car or a railing.	26	6	23
201	B00005Q8KY	A2WRYF3OQVVJDE	Video Games	5	The biker resembles something close to a rag doll getting pulled on by a 3 yr old - arms and legs bend all over his body which is completely unrealistic, but funny as hell.	26	7	32
202	B00005Q8KY	A2WRYF3OQVVJDE	Video Games	5	The other good aspect is the number of different multiplayer modes you can play (everything from Highest Jump, to Horse, to wipeout).In a nut shell this game can be alot of fun but only if you have the interest and a couple other people to play it with...	26	8	48
203	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	"first off read the review titled: ""Not bad.... but could have been more"" that person has done a good job of summing up the gameplay and the overall quality of the game."	27	1	32
204	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	I would echo the fact that the game is fun for a few hours.	27	2	14
205	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	The gameplay ramps up considerably fast and I find the second 5 levels to be really challenging.	27	3	16
206	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	Only for the extremely dextrous fingers.	27	4	6
207	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	The audio and video are both very solid, and I bet fans of britney (esp young ones) will really enjoy the back stage reward features where you can unlock footage of her rehersals from her vegas show that was on mtv.	27	5	41
208	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	The slightly interactive concert footage is cool and there are a bunch of other clips of britney being goofy to unlock.	27	6	21
209	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	All this would have been better if the film quality or backstage footage was really high quality but its just not so you are left sort of wanting more.	27	7	29
210	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	The MAJOR drawback (if not for the following I would have thought the game had meritted 3 or 4 stars) is that it only contains 5 songs.	27	8	24
211	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	That is just silly britney has at least 10 singles and other popular music games make it a point to include closer to a dozen different songs.	27	9	26
212	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	I like stronger, hit me baby, oops, slave, and hhmmmm the other one escapes me, but its just not enough after a couple hours.	27	10	24
213	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	Furthermore any parent or roomate listening in will be driven crazy after an hour of the same 5 songs.One final note -- the game has a very nice 2 player mode that allows for a good deal of handicapping while still making the game fun for both players.	27	11	44
214	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	That I can appreciate.	27	12	4
215	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	In conclusion, while by no means a dud, Britney could have added another 5 songs and the game would have been a real sleeper.	27	13	23
216	B00005V3FA	A3O2JYO7QZ4CD3	Video Games	10	As it is its probably a better rental except for die hard fans.	27	14	13
217	B00005V3FA	A5BVWSS43142	Video Games	10	i feel that dance dance revolution is better and this game only copied it.	28	1	14
218	B00005V3FA	A5BVWSS43142	Video Games	10	If you where interested in this game.	28	2	7
219	B00005V3FA	A5BVWSS43142	Video Games	10	Get Dance Dance Revolution or one of the sequals such as ddr max.I also recommend the mats for it.the mats last about a year.Pros of Dance Dance Revolution:Good exercise with matsHelps you make quick desicisions with fast songsHelps timingFunCons of Dance Dance Revolution:very very addictive but who caresmats only last a year long [yes that addictive]	28	3	55
220	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	In the video game world, it's not such a great idea to mix celebrities with software...don't ask why.	29	1	19
221	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	"The 80's band, Journey, had their on video game, along with Wu Tang Clan's ""Wu Tang: Shaolin Style"" fighting game, and then there's Aerosmith's God-awful ""Revolution X"" shooing gallery game, that was so frustrating and the music was so horrible, that you wanted to stick ball-point pens in your eyes and ears!!!"	29	2	49
222	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	"Flash forward to 2002, where THQ tries to compete with it's opponent Konami's ""Dance Dance Revolution"" arcade hit, by staging a celebrity dance battle."	29	3	23
223	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	And putting who as the host?	29	4	6
224	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	"None other than Pop-singer super-star, Britney Spears.In THQ's ""Britney's Dance Beat"", players will get the opportunity to play a back-up dancer for Britney's upcoming tour."	29	5	21
225	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	The idea puts migrane through my head just thinking about it.	29	6	11
226	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	"Many people have mixed reactions to Spears' taste in music and style...many think she'll be the next Madonna or Janet Jackson, while others think she's just a teenage girl, who pronces around in a Bra and thong with a snake and declares ""I'm a Slave 4 U"", lip-syncing to the words."	29	7	50
227	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	"The propagnda states ""Live out your Fantasies, becoming a back-up dancer for Britney Spears!!!""."	29	8	13
228	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	"First of all, most peoples fantasies (mostly guys) about Britney aren't about ""Dancing"" with her."	29	9	15
229	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	This is the type of video game for people that even like disapointting themselves in their own fantasies!	29	10	18
230	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	Now, I'm not saying this was a bad game.	29	11	9
231	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	"Actually, it was pretty entertaining,for people that don't have ""Dance, Dance""."	29	12	12
232	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	You pick from a selecton of dancers and go through try-outs.	29	13	10
233	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	If you succeed, you become a back-up dance for her next concert.	29	14	11
234	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	But there is some competiton from other dancers.	29	15	8
235	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	In due time through out the game, you unlock secret videos and concert clips, that are at least somewhat intresting, being that you're probably out of breath from the jumping you had to do (the game is compatible with Sony's Dance pad for PSone) or thumb cramps from the constant pushing you had to exicute.	29	16	55
236	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	"You pretty much dance to every song she does, including ""I'm a Slave 4 U"", ""Oops, I did it again"", ""Stronger"" and others."	29	17	22
237	B00005V3FA	A2ZF78RQCO57FU	Video Games	10	It's a pretty average dance game, but the extra star instead of 3 stars is because I a fan of Britney, believe it or not.	29	18	24
238	B00005V3FA	A1YTQUIFXD5LG1	Video Games	10	This game is fun and simple.	30	1	6
239	B00005V3FA	A1YTQUIFXD5LG1	Video Games	10	Not much to it just some oldie britney music and a chance to dance to it.	30	2	16
240	B00005V3FA	A1YTQUIFXD5LG1	Video Games	10	You can also play w a controller.Only a handful of songs and nothing challenging.	30	3	13
241	B00005V3FA	A1YTQUIFXD5LG1	Video Games	10	Good for younger kids.	30	4	4
242	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	There is one thing I should get straight before I start.	31	1	11
243	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	I am not, nor have I ever been a fan of Britney Spears.	31	2	13
244	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	I probably never will be.	31	3	5
245	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	But I do like rhythm/dancing games, so I gave this one a try just for fun.The gameplay for the most part is basic.	31	4	21
246	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	You try to press the correct buttons with the correct timing.	31	5	11
247	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	Mostly you are using the x, circle, square and triangle buttons, but occasionally a directional button will be thrown in, which adds to the challenge immensely.	31	6	26
248	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	You are auditioning to be one of Britney's backup dancers by dancing off against other dancers.	31	7	16
249	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	You go through ten auditions before being allowed to audition against Britney herself.	31	8	13
250	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	After each audition, you are awarded points based on your performance.	31	9	11
251	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	"These points eventually reward you with ""backstage passes"" that allow you to see video clips of Britney.The one innovative gameplay element that I like about this game is that when your competitor does well, he or she can make your moves harder."	31	10	41
252	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	Every time your opponent strings a combo of ten button presses together, it adds or changes your sequence.	31	11	18
253	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	It may change one of your buttons, it may add a directional button, it may cause one of your button presses to be moved up or back, or it may add one or two extra button presses so that you have to hit ten buttons in rapid succession.	31	12	48
254	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	Of course, by stringing together a combo of ten yourself, you do the same thing to your opponent.	31	13	18
255	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	Although this can be infuriating at times, it at least adds some challange to an otherwise simple game.I do have a few complaints about the game.	31	14	25
256	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	First, it is too short and easy.	31	15	7
257	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	You could play through the game with one dancer in a few hours easily, and through the entire game with all six dancers in a weekend.	31	16	26
258	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	Therefore, I would just recommend this as a rental.	31	17	9
259	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	"Also, there are only five songs, and if you were not sick of hearing ""Oops...I did it again"" before, you will be after playing this game."	31	18	27
260	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	My second complaint is that there should be a replay option.	31	19	11
261	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	One problem with rhythm games is that while you are playing, you really cannot afford to look at what is going on because you have to be paying close attention to the meter.	31	20	34
262	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	There should be a way to replay what you just did so you can watch all the moves that your dancer just did.If you like rhythm games, try this as a rental.	31	21	31
263	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	You just might find the gameplay very addictive.	31	22	8
264	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	If you like rhythm games and you are also a fan of Britney's, you might just find this worth you money.	31	23	21
265	B00005V3FA	A27YUZ4HZHPWUU	Video Games	10	But for serious gamers, Dance Beat really does not offer much depth.	31	24	12
294	B0002FQVEW	AD81H63G30R01	Video Games	6	If you totally love dogs and video games, this is your dream game!	37	1	13
295	B0002FQVEW	AD81H63G30R01	Video Games	6	Be a dog in the game.	37	2	6
296	B0002FQVEW	AD81H63G30R01	Video Games	6	Play as Jake.	37	3	3
297	B0002FQVEW	AD81H63G30R01	Video Games	6	Dig, play with a cute rubber ball, shake cats, chase chickens, bark all you want!, run from the dog catcher,swim and so much more!	37	4	25
298	B0002FQVEW	AD81H63G30R01	Video Games	6	Dog's life is so worth your money!	37	5	7
299	B0002FQVEW	A2I9FGQXFX4OVW	Video Games	6	Jake the dog, in this wild game, is a dog who goes places, saves the day, and collect items.	38	1	19
300	B0002FQVEW	A2I9FGQXFX4OVW	Video Games	6	It is a very fun game with a wide variety of places to explore, things to do, and games to play.	38	2	21
301	B0002FQVEW	A2I9FGQXFX4OVW	Video Games	6	The gameplay is simple, and does have several challanges.	38	3	9
302	B0002FQVEW	A2I9FGQXFX4OVW	Video Games	6	You get to do all sorts of wild things like pee on targets or chase/bite enemies.	38	4	15
303	B0002FQVEW	A2I9FGQXFX4OVW	Video Games	6	This game is great for kids 10+ because Jake tends to say some odd and slightly inapropriate things.	38	5	17
304	B0002FQVEW	A2I9FGQXFX4OVW	Video Games	6	But it is great for dog lovers, and animal lovers alike.	38	6	11
305	B0002FQVEW	A2I9FGQXFX4OVW	Video Games	6	Good graphics, and long lasting fun.	38	7	6
306	B0002FQVEW	A1517476XFOC7A	Video Games	6	This game is classic!	39	1	4
307	B0002FQVEW	A1517476XFOC7A	Video Games	6	I just bought it, and it cracks me up.	39	2	9
308	B0002FQVEW	A1517476XFOC7A	Video Games	6	The humor is a little off color, hence the Teen rating, but it isn't anything worse than cartoons kids would see on Saturday mornings.The graphics and sounds are good, and somewhat realistic.	39	3	31
309	B0002FQVEW	A1517476XFOC7A	Video Games	6	The game centers around Jake the dog, whom you direct to complete various tasks to collect bones.	39	4	17
310	B0002FQVEW	A1517476XFOC7A	Video Games	6	The jokes will crack adults up, and kids will like the running around as different kids of dogs.The key to the game is smell-o-vision, where the view switches to first person and now smells are visible as colored clouds.	39	5	37
311	B0002FQVEW	A1517476XFOC7A	Video Games	6	You need to collect different colored clouds to compete in challenges, like tug of war and peeing competitions!	39	6	18
312	B0002FQVEW	A1517476XFOC7A	Video Games	6	Once you win a competition, you can then play as that breed of dog (e.g.	39	7	14
313	B0002FQVEW	A1517476XFOC7A	Video Games	6	chihuahua, mini-doberman, husky).At $20, this is s a great game for kids and adults.	39	8	12
314	B0002FQVEW	A1AYYCXEMY84I7	Video Games	6	Dog's Life is amazing.	40	1	4
315	B0002FQVEW	A1AYYCXEMY84I7	Video Games	6	You can really do whatever you want as a dog.	40	2	10
316	B0002FQVEW	A1AYYCXEMY84I7	Video Games	6	Chase chickens, scare the mailman, jump on cars,  basically anything.	40	3	10
317	B0002FQVEW	A1AYYCXEMY84I7	Video Games	6	Playing as different breeds of dogs are awesome.	40	4	8
318	B0002FQVEW	A1AYYCXEMY84I7	Video Games	6	I'm pretty sure Jake's an American Foxhound.	40	5	7
319	B0002FQVEW	A1AYYCXEMY84I7	Video Games	6	Anyway, the worlds are amazing.	40	6	5
320	B0002FQVEW	A1AYYCXEMY84I7	Video Games	6	They are very detailed.	40	7	4
321	B0002FQVEW	A1AYYCXEMY84I7	Video Games	6	The graphics could be so much better, but they're good enough.	40	8	11
322	B0002FQVEW	A1AYYCXEMY84I7	Video Games	6	Sometimes I walk through people.	40	9	5
